id,y
1,77.58438643360442
2,93.45086030669654
3,77.44763064943704
4,76.64383866357078
5,112.57335012130291
8,92.58803540194609
10,112.27144765956102
11,95.04463019485456
12,117.33167121158425
14,96.60061129624714
15,117.22344150338898
16,106.89718208454782
17,94.28234406489821
19,97.03967164654416
20,108.59452555530689
21,94.29534932058931
22,117.92986020913342
23,94.17411435670294
26,97.7370290802918
28,93.33686765934138
29,94.17411435670294
33,94.17411435670294
35,96.89916337253688
41,94.06588464850766
42,93.38686175212352
43,117.71409572671448
45,106.85230323806304
46,105.02758289018747
51,94.83589563036296
53,80.87053441642792
55,114.07141656340842
56,94.78948845727977
57,106.68630199809573
58,96.37299251793952
59,107.96284762679294
63,111.37918816086997
64,97.21254307048932
65,108.14637305657602
69,96.5428517169283
71,98.12650348883327
72,105.98263418697317
73,96.12090172812024
76,107.69660602499934
77,107.07887561473959
78,115.70074615191479
82,96.14366092557965
83,108.14637305657602
84,97.08167707222579
85,104.91008569448225
87,111.41856141447136
88,94.06588464850766
89,111.92088949276061
91,95.20937307627206
93,96.42327285098828
94,106.85818009097042
95,95.73156069829926
96,112.97629986590533
97,93.03607758426887
98,111.50997135210847
99,95.00648428447445
101,106.44143829715722
103,111.92088949276061
104,93.58071831581255
105,111.20807402181184
110,98.0290381964996
111,111.04172579251454
113,111.27398309518126
114,91.90102088278694
115,113.93208313948568
117,111.92088949276061
120,91.9614688053395
121,112.56587905126459
122,92.75116451172077
123,112.99211880798781
126,112.85560346117359
132,113.56130663853304
135,108.02696383729972
137,106.71753980873599
138,97.93470051845844
140,94.78948845727977
142,113.68028527641323
144,113.46007414380855
148,91.96109346725049
149,112.59081124083316
155,93.75070838874456
156,112.2817682502487
157,93.03607758426887
162,112.26671795040025
163,96.70810102626855
167,91.54217492039032
172,117.71409572671448
179,112.43938756123575
180,92.8259658431853
181,110.73282680652208
182,97.34904832313376
183,111.92088949276061
185,111.92088949276061
187,112.35261710381573
188,96.14366092557965
189,95.88348786170783
191,93.06790254781725
192,114.95513378372755
193,95.8429781904652
194,111.80870346679527
195,91.42893275828428
196,112.56634503177523
198,98.60505344559398
199,113.4579282241109
201,107.77894471278975
204,97.95745971591786
205,106.53806078054988
206,96.05793849250229
210,95.94620134347683
211,106.44143829715722
216,113.06004819972691
219,117.00698208699842
220,94.6864055323762
221,110.71982155083099
226,110.73282680652208
227,92.20863476622552
228,112.71581076351846
230,112.02560844464456
231,93.03607758426887
235,117.71340079274287
236,95.34014607221353
238,111.90258445680296
242,106.54738781377227
243,95.20937307627206
244,79.55863466889076
245,113.33194466982133
247,111.38854976917212
248,92.29116145621775
249,92.8665194239148
250,111.97864082646278
251,95.34014607221353
253,117.71340079274287
254,92.82051826446295
256,96.50021358009565
257,92.70424828582311
258,113.46976341001867
259,95.00648428447445
262,80.07006387843676
266,93.46344751005203
267,111.6018084167148
272,105.51491352353335
273,111.92088949276061
275,93.32055207505076
276,114.35241956982158
279,96.56259785421643
280,108.14637305657602
283,92.56332100150352
285,112.71581076351846
288,111.92088949276061
289,97.34733063438638
290,107.77894471278975
291,96.80081427762238
292,111.7325159229121
293,111.2897744680221
296,93.63276680125601
297,112.19340560542209
298,115.59251644371952
299,96.03543121738439
304,92.83212233095814
305,98.14757652658425
306,96.07730700410659
307,110.6245970983268
311,113.32591878978684
313,110.6245970983268
314,91.86366752031753
316,95.45857240666102
324,94.97259822831909
327,96.14556642474477
329,93.27513034206706
330,111.7004737586
337,108.1139202396784
338,98.01911339157918
339,107.94197241434989
340,97.01975458002721
343,91.91712970300475
345,116.89875237880315
346,91.5312016279589
347,111.59540155292615
349,115.89291087706647
350,90.65123842578373
352,112.13601432289533
353,91.29948128277566
354,80.14422800070395
357,95.74352164368489
358,111.35174498709397
362,112.39989338500945
364,118.21959512937919
365,107.09318865292727
366,97.34644296975917
367,111.79382085814582
368,97.22414447287106
370,80.75156822392144
373,96.25086326778444
377,92.8441992946936
378,111.91217677418852
382,107.58837631680407
384,112.60758105532318
390,95.75457900450048
392,112.5936707762992
393,112.1448091755552
395,97.54740118528746
396,108.71605030635347
399,80.09814329824287
406,110.6245970983268
408,110.6245970983268
409,92.76391422632967
410,79.42063799735462
412,112.50401648669586
413,92.01457168423929
419,95.63496883959016
420,111.13801835010777
421,91.975555917166
430,102.74365365524098
434,95.371148528622
436,97.51132604636858
437,94.5385968614771
438,92.01457168423929
439,112.29575087729664
440,95.22136937940331
443,112.71053642941905
446,97.44523776368695
448,95.89659903957327
452,96.02430144746444
453,106.96330417788448
457,107.33944712434543
458,95.18960105718084
459,116.21679601456934
460,105.5345187580642
462,107.09415809583508
464,105.43931765938187
465,116.89875237880315
467,117.07582602739402
471,111.35162424816852
472,79.2796360411898
473,92.11252314619755
475,97.75296321925985
480,95.8105977035433
488,111.25216789649535
490,110.6245970983268
491,106.35921910034412
492,80.01263050689595
493,95.68824930699775
497,90.84887891817901
498,112.01600401857985
499,96.44571097374146
500,105.0494518734832
501,95.18960105718084
502,110.38386830398885
506,79.99872707254076
510,110.60586547952336
511,91.2176925054649
512,93.27513034206706
516,92.32636738815529
518,92.46138657887848
519,111.6149094364628
521,91.16611402316704
522,110.62135433869295
526,112.09865092510233
529,96.12035868793684
532,111.52439858784892
533,96.62352173404282
536,113.20730660350846
537,97.57593430759898
539,96.01267201992496
540,106.33320858896194
541,97.8323432914786
543,95.77525815351255
546,112.2647659327456
547,95.27587670491263
548,81.12547481155005
551,95.21233283574817
552,105.08358559811518
556,108.2388296985581
557,98.08089380533934
558,111.79382085814582
559,97.71451801359247
560,106.41819322286842
562,106.4298310723546
566,97.33401286080033
570,112.01600401857985
571,94.5385968614771
572,108.03814334838076
573,96.03543121738439
575,116.89875237880315
576,111.53114222903193
577,90.49796674263013
579,91.77532870697075
580,110.81275371724692
581,113.45307693033777
589,110.6245970983268
591,106.48191951294055
593,96.95273598648647
594,107.76092581405112
595,95.02270343629976
598,95.21233283574817
602,111.76323013878252
604,113.03373022637729
606,112.68610681896669
608,97.36920216721857
609,106.33320858896194
610,94.72766592216769
616,111.6246633782311
617,96.94410154101178
618,105.82655861160544
620,107.20117485738669
622,113.30917526004079
623,91.77815544439805
624,116.78503105442816
626,111.34539714136336
628,112.04115551618116
629,92.11073279006317
630,111.91737873644928
637,98.40139104961588
638,108.16199816148936
643,95.97843349482325
645,95.8105977035433
646,117.74103254831844
648,98.09539994905884
652,97.04868908558556
653,94.5385968614771
654,112.01600401857985
656,113.0472251035409
657,91.42204940329668
659,98.14830075382658
660,106.84372559874285
663,92.47403509057293
664,112.22931798994273
666,106.61150584345863
668,110.90058867839475
669,95.99451143535386
671,98.03923225069869
675,92.47062065824286
677,94.94659258880348
678,112.93839118641128
679,109.03803966694123
682,96.81763024073777
685,107.14597784531824
687,97.54084454612246
688,92.03955672823014
693,111.65234398455877
696,96.03733671654949
698,96.17235866902534
701,97.27627509625795
704,106.98470737334267
705,116.85229763514056
709,112.32653654150693
710,95.83952593410429
711,108.24298948215952
712,96.08675263761376
714,110.79754160166084
715,92.51071278906922
716,110.51636739013153
717,93.87646268562287
720,116.79052267060787
721,92.85144313142669
724,106.69647710469286
725,97.71824110206789
726,111.80502723369196
728,110.8818225990958
731,92.00022752572556
734,106.78836969104447
738,93.45448287998965
745,111.44485052699113
746,93.16690063387178
751,78.972409317453
754,92.57514910363788
756,92.25802174647345
758,94.6170943531266
759,112.88443297692343
761,117.49694137635231
766,96.25427690325962
767,113.7186171073114
768,91.66992573620277
769,112.51923524116032
770,96.17621776665585
771,79.90440079870066
772,105.7884469907615
773,95.10410312755289
774,111.6224505351698
776,112.49935134712791
777,94.72405457455736
780,117.49763631032393
782,106.22497888076667
787,106.31143759017925
788,95.9044423117297
792,91.66992573620277
793,111.64172535432287
798,95.55378934760412
800,91.25027982401406
806,110.51636739013153
809,112.34570544245423
811,111.71251901092435
812,90.93302604429074
814,116.79052267060787
816,106.88375611702669
817,97.70811114980381
818,113.02631755556219
820,111.28384511624655
823,95.08137134898556
829,91.40535450589049
830,112.90336140375044
831,90.47376274531399
834,111.13084510443888
839,96.74582217517768
841,79.3352910225093
844,106.22497888076667
845,94.6194362139724
848,92.72389262276288
850,95.54037342988354
851,105.42628904986893
852,97.36258079323768
854,94.80112869271255
855,97.27628055187334
856,107.49729113467406
859,105.07094024611958
861,111.6224505351698
864,95.49303272071222
865,111.6224505351698
866,92.0615378098982
867,91.52032031515338
869,95.94436753187993
871,90.59371307316034
872,110.51636739013153
882,106.43585477966171
883,95.26291882042673
885,97.33020520371448
888,96.03733671654949
893,110.21439703491913
901,112.830161478216
903,106.25098939214885
904,96.21286412789138
905,105.79989419242816
910,95.70236799534803
911,112.41517277215881
914,113.09907689531319
918,111.84157379270133
921,91.62101820082924
928,96.27816901558855
929,105.73058448724926
932,97.15111102247855
933,106.92312674190543
934,95.70236799534803
935,110.94560188413496
937,79.21641821445095
939,95.9272015091891
940,105.95871667429805
941,96.08850861785969
942,106.37109887056933
943,96.31661193911293
944,105.04791690902157
947,110.51636739013153
949,111.6614504099694
951,110.88289501009147
952,96.5642281557193
953,106.25098939214885
954,79.25459095985852
957,112.80841219585906
959,92.73542799201712
960,117.16214162754727
963,116.79052267060787
965,110.51636739013153
967,106.9034573724706
971,95.6431865898148
972,79.18541908121156
973,97.06798358190626
974,112.39752850272129
975,95.91282042534638
978,119.61910206154087
980,112.29480072752875
981,96.39176187951594
984,113.09907689531319
986,95.70236799534803
988,91.66992573620277
989,112.3403892691257
990,106.59665159212521
992,112.830161478216
996,94.43036715328184
999,112.82605698385137
1000,95.00773908070846
1001,111.6224505351698
1002,91.51853775265985
1003,112.49935134712791
1004,91.85432095327964
1008,111.2171186609094
1009,97.1058939547544
1010,108.25906929752028
1012,116.82279955746921
1013,91.05724112087844
1014,111.25556856626218
1015,90.90179604583453
1016,116.79052267060787
1019,91.40626487992867
1020,112.00256911706883
1021,95.70236799534803
1022,106.70815807690194
1024,95.70236799534803
1025,79.39548499208442
1027,96.22969130709471
1028,105.13329139884438
1029,96.02108761882975
1030,97.06658684781965
1033,112.910236627203
1036,92.08842130605395
1037,110.98680523747407
1038,92.31515131951498
1042,95.9272015091891
1043,106.87513544324399
1044,95.61976205813376
1045,111.98459015313733
1047,115.96590441876668
1050,95.66702844531729
1051,110.21439703491913
1054,95.08137134898556
1056,96.39176187951594
1057,95.26291882042673
1059,96.0902929623612
1062,101.10918568694977
1063,105.5458115691571
1064,96.39176187951594
1066,95.10085181363011
1070,106.95957003698845
1076,111.68431305782327
1077,95.95483897038778
1078,113.13964596331371
1080,111.77285371413284
1082,114.39285275728275
1083,96.03733671654949
1089,113.3278634397351
1091,95.92910700835421
1093,97.20601914983698
1097,96.66124843996084
1099,90.36871042865673
1101,95.59413828715275
1103,95.52976442436687
1104,111.2219860906054
1106,111.81805592290122
1109,93.23764098028423
1110,111.48401434220943
1111,96.5562728931025
1112,113.7201576614103
1114,94.51120650577714
1116,94.04097720706673
1117,111.25964173568016
1120,90.95176694372987
1124,112.23606649649068
1125,92.8677822424036
1126,111.21226066416598
1134,111.41951595763331
1137,92.02221993229853
1138,111.63410519419745
1144,110.55079956954364
1145,94.8062440199092
1146,91.64720810392697
1148,95.80459071715111
1150,90.95176694372987
1152,106.11674917257139
1153,95.78470473301257
1154,105.82061137434448
1155,95.81897180099382
1157,91.92764700458491
1162,95.81897180099382
1165,112.83126874431268
1166,95.43383449850678
1167,106.74301326960368
1168,95.73680017476013
1169,104.96271053792431
1171,117.38871166815704
1172,97.8644343889488
1173,104.96271053792431
1174,96.27578233676296
1176,97.5061421952208
1177,105.3473211669786
1178,95.52706222729434
1182,111.77653986811322
1186,95.59413828715275
1187,113.07804395732568
1188,92.54183029932896
1189,117.38940660212864
1191,107.81517557128124
1192,95.96163368860121
1197,111.08015459984567
1198,91.70537720457189
1200,79.07718937301628
1201,95.80784203107387
1203,96.8504785657695
1209,116.68229296241259
1214,105.46743560922769
1218,111.16198399425485
1222,93.37251185763131
1226,97.84425378516748
1228,95.54082936283496
1230,91.80858621000934
1232,79.06416037377554
1233,92.53242504378743
1236,115.8576747105714
1238,95.00207813996184
1241,110.55079956954364
1244,106.70108366979665
1246,93.5151737452387
1247,112.71176424267883
1250,112.23612145694996
1251,91.61534752527437
1254,111.73334408450604
1255,95.67927520314466
1256,111.88702524255567
1257,93.2493915792536
1258,91.57771481434307
1259,110.55079956954364
1260,97.15371527994763
1263,110.40813768193625
1267,79.59005603503357
1268,111.77839124953155
1271,95.96163368860121
1272,110.10616732672386
1274,107.29756145841208
1275,95.81897180099382
1276,110.10616732672386
1277,92.16790584424643
1279,91.64720810392697
1281,95.5532069939129
1282,92.54183029932896
1283,111.81046223871853
1285,111.66497856507121
1286,92.52911756887553
1289,112.1211103990591
1296,113.02585299325304
1299,90.80910505612248
1301,94.32213744508655
1306,91.52785404970727
1307,96.2936988378194
1308,91.36061770306429
1313,110.10616732672386
1314,96.56631538714801
1315,111.48401434220943
1316,92.5520386166135
1317,110.10616732672386
1319,92.6156629145676
1323,95.29216793194036
1324,107.61784195512426
1325,95.46222665781775
1328,107.08258664189906
1329,96.3301211392311
1330,111.51422082697452
1331,95.12802687620855
1332,105.06630539093287
1337,96.17692179720024
1338,111.90145086766061
1339,90.94965460677648
1340,112.93761953113084
1343,112.32165356167629
1347,104.64125466540591
1348,96.19956211885817
1349,107.29198183943036
1352,91.5389783957317
1354,97.20248302309017
1359,111.45213264487906
1360,95.18393822374507
1363,109.99793761852858
1364,95.82087730015894
1365,107.05395052512571
1366,96.85674364993409
1372,96.95938492346383
1375,107.3053131838323
1376,95.18912129164356
1378,90.3508843576667
1379,112.64810244960779
1380,95.48590857895746
1381,104.85448082972903
1384,114.26592777176168
1387,90.7008753479272
1388,111.55290664798923
1392,79.7277056149176
1394,106.24385853598662
1395,96.72475189824803
1396,110.29990797374097
1398,96.64653860490166
1399,110.29990797374097
1400,92.5210411059599
1401,93.95328921918993
1403,97.80346008177415
1404,114.07489028939443
1406,110.29990797374097
1407,94.54563868518925
1408,110.29990797374097
1410,79.48182632683829
1412,110.29990797374097
1413,97.12054863910112
1415,96.69506545544138
1420,110.29990797374097
1422,111.05375428605959
1423,109.22858872357438
1424,110.29990797374097
1425,98.51724393588562
1426,79.48182632683829
1427,96.74224885757422
1429,90.11511036021807
1430,110.95888225031378
1431,97.05982113548279
1432,104.02894158182178
1434,111.47887570688572
1437,95.83064478294652
1438,107.42913360131487
1440,112.668421777876
1441,111.24845512537065
1442,95.41883251909906
1444,111.77547515883023
1445,96.83772734304877
1446,106.1511813519835
1448,91.4967451386915
1453,93.25233195778472
1454,110.29990797374097
1455,95.85340398040594
1456,113.36091977716382
1458,110.29990797374097
1459,92.38401567833921
1461,95.57162396151736
1465,90.7008753479272
1466,111.05548928518931
1469,95.18393822374507
1472,93.25233195778472
1474,94.91693295535937
1477,111.67832380816812
1479,110.88913589820663
1482,91.61302016878314
1483,78.9754385491169
1487,96.01323189070416
1488,111.69131489399402
1490,111.42904100099307
1492,112.89084613898093
1494,117.28117689393338
1496,106.97369794972329
1497,96.96496979711078
1499,97.90124470725571
1502,94.88307573004708
1507,114.73789441118562
1508,91.5389783957317
1509,110.88913589820663
1511,92.95044121748123
1512,110.60424612510627
1513,115.41048920674108
1514,106.36743823229355
1518,111.97106175271081
1519,91.68988255965346
1522,111.71091033565145
1524,78.968959664821
1527,95.41883251909906
1529,91.88532370781044
1532,107.21484220414246
1536,111.84647971084478
1537,116.57406325421732
1539,108.16485240885272
1542,111.36023254764416
1543,95.18912129164356
1544,106.88353568198094
1545,79.16406839591971
1550,95.18912129164356
1551,110.41217787047576
1554,106.24780383537616
1556,106.0085194643761
1559,93.14116187105832
1560,78.968959664821
1562,95.95975835026529
1566,91.83413582974104
1567,111.59268961186345
1569,106.86444134854116
1570,113.61192795321502
1571,111.43534050220498
1574,91.5389783957317
1578,106.0085194643761
1580,91.13430056629723
1583,111.37886674126912
1584,91.5389783957317
1585,110.55052667759746
1586,91.94482422910225
1587,112.28289193073736
1588,91.40455878443868
1590,114.7300810123788
1592,106.43546451242179
1596,113.97539000549378
1598,110.81956061942364
1599,94.54563868518925
1604,118.67973227754798
1606,105.3428911171133
1607,97.12054863910112
1608,106.83011080988177
1609,117.28048195996176
1611,96.46741982152272
1613,96.12967902143532
1616,97.02753533268836
1619,113.37446517741895
1620,92.01288472145022
1621,111.57148846842848
1622,95.41245105715615
1625,112.61370206182545
1627,117.28048195996176
1629,111.72793414691589
1634,96.93341949953297
1636,94.88439239723957
1638,106.74213115760362
1639,96.4849659748272
1641,96.88491074518161
1643,95.77771795168294
1644,106.4522473930845
1645,117.28117689393338
1646,94.88908905554895
1647,106.10514194776877
1648,96.3658050697156
1652,91.13430056629723
1653,112.0694414982247
1656,93.33729743950009
1658,94.54563868518925
1659,111.37578463401417
1661,94.65890282664455
1663,97.12054863910112
1664,111.25156240415933
1665,95.85340398040594
1666,106.0085194643761
1667,106.13581709407093
1668,80.26666311344448
1669,106.40249768903796
1670,95.77446663776017
1672,112.71328509434909
1674,111.03910914987163
1677,111.69131489399402
1678,91.71928221149035
1679,110.72204572313285
1680,92.0514748936481
1683,105.48161193163098
1686,106.68770005735828
1687,111.05375428605959
1689,111.46913173355999
1690,92.91142545040796
1691,116.57406325421732
1692,112.94613519979234
1693,91.5389783957317
1695,95.59323091653411
1696,93.25233195778472
1697,111.37578463401417
1700,106.0085194643761
1701,96.22318842239301
1702,112.32346575183507
1703,91.73879009502699
1704,111.57607725022775
1706,96.14062731370575
1707,112.88261747892263
1708,96.17530246312538
1710,96.89270881200659
1711,104.83145749263102
1713,107.03974639160542
1717,104.25692360168554
1719,106.0085194643761
1720,94.59765970795361
1722,96.24295029558095
1725,106.39150417152742
1726,96.17530246312538
1727,106.72453412762404
1729,111.44985300998944
1730,91.41962434151199
1731,112.76517897501436
1733,106.0085194643761
1734,96.10028840797357
1735,111.05375428605959
1738,96.12967902143532
1742,94.86495422706403
1745,111.03910914987163
1747,96.22318842239301
1749,96.53103510178587
1751,96.30650841504684
1752,78.87373521231682
1753,105.9883825439518
1754,95.53823888002987
1755,97.32004438647874
1756,106.99361701005733
1758,112.8806481787661
1759,95.74517427221066
1760,107.23779617181337
1761,112.82145787963613
1762,91.93844117216479
1763,111.52291606606772
1764,95.27654077549099
1766,95.90317492076683
1768,95.94247218814665
1769,79.33458085156974
1771,110.58143089454185
1772,94.96737640340925
1773,104.72973041228128
1774,96.6152626662818
1775,112.67429591281892
1777,111.818692159863
1779,95.74517427221066
1780,107.60522451559964
1787,91.63056038683172
1788,95.18254212327243
1790,96.1557525171137
1796,111.38263705926155
1801,91.28289811043685
1803,96.25757536152032
1807,111.79731533683552
1809,113.09748466748366
1812,94.68805468561337
1813,112.08784682632078
1814,92.3316951163762
1815,111.8830499221237
1816,93.74810152336765
1818,90.8235366120378
1820,91.99396743741663
1821,115.64121529418085
1822,96.84988563579945
1825,95.42440554603621
1826,104.62140494002911
1828,95.76875757068466
1831,106.00428515887036
1836,113.95031597334113
1837,95.92157227813037
1841,94.80870324716409
1844,106.06200593585054
1848,94.94630307477651
1851,108.05662270065746
1852,95.71264759196366
1853,91.50922965888844
1854,109.61966921821669
1856,95.82159505306015
1859,113.09748466748366
1860,96.34655629492077
1861,78.9591104690051
1863,104.91042511866517
1865,95.76381949327386
1866,108.44757398927028
1867,95.69875006879262
1868,91.63056038683172
1872,95.90343180079864
1879,95.22364674429222
1880,104.36893715350587
1882,95.12711275989136
1885,105.3733822234357
1887,103.62443336066575
1888,96.20299470081699
1890,112.62184645199096
1894,96.02144931324004
1895,106.04900068015944
1896,96.997499802647
1897,112.27364869168537
1900,111.09183220016676
1901,93.03293216286303
1902,113.78318372936711
1905,91.1955053198224
1906,110.67578051410496
1912,105.92630026756302
1915,96.3790694341485
1916,106.92020468761739
1917,96.08114858361282
1918,104.74598698189514
1920,79.05700424947769
1923,94.56382946179573
1924,104.69615186458724
1925,96.1557525171137
1930,117.1722522517665
1932,110.1916782655457
1933,95.13814424157081
1934,111.91800665144672
1935,93.03293216286303
1940,79.373596618643
1941,94.98898917806181
1942,110.31518522017737
1943,93.26136510085875
1944,91.56842567384611
1945,112.93633915282479
1948,116.46583354602204
1949,92.67519904173895
1952,95.28370274182548
1954,91.43074868753642
1955,110.1916782655457
1958,93.0163445523625
1959,78.91707599091947
1960,111.52291606606772
1963,96.84988563579945
1965,95.31726983254809
1968,105.89724921218797
1969,95.71264759196366
1971,96.567387464392
1972,111.23091807185202
1973,91.51573228673399
1975,91.54263708438489
1977,96.70083493891994
1978,94.21683310788174
1979,110.80481939756764
1981,91.64445992879153
1982,111.10840226438322
1987,111.50232606835186
1988,91.72590612154576
1993,97.96115554581631
1997,95.19450830016225
1999,96.27724658974188
2001,96.02144931324004
2002,115.63146135241253
2003,92.5210852386774
2004,79.48641510564242
2006,111.12481297916591
2007,96.0017031759519
2009,107.83691759793996
2010,95.9920586997783
2013,99.15340498517658
2018,78.57049657002418
2022,107.11953975549136
2024,111.67837705232935
2025,96.5868357472461
2026,107.28975816009678
2030,107.83691759793996
2031,95.56487953804218
2032,105.92630026756302
2033,96.13624463357706
2035,90.6293606499925
2036,110.37045755686451
2037,91.210914474643
2040,96.02144931324004
2043,113.36812064093148
2044,108.22220821160913
2046,108.2132936184708
2054,112.92303915254695
2055,95.30182964948882
2056,107.60522451559964
2059,92.22376494737956
2060,93.03293216286303
2062,90.11572050886055
2063,111.63389056051146
2066,96.02144931324004
2067,110.9455245778643
2072,92.64793385244212
2073,111.63642557130555
2074,93.96424293988247
2075,112.02139723026167
2076,95.32198181806135
2080,91.07645643069414
2082,93.03293216286303
2085,111.4874749459853
2087,110.26434797669894
2091,111.60767426702382
2092,97.01141318061882
2093,107.60522451559964
2098,97.47821169664199
2101,111.52291606606772
2102,90.8235366120378
2103,79.373596618643
2105,108.44757398927028
2106,95.60251238460327
2107,112.81167140872975
2110,95.59138261468333
2114,93.03592938959254
2115,110.31518522017737
2117,79.25882970938116
2118,96.69104805821385
2119,105.62193083784605
2120,95.84008851448834
2122,90.87796941494669
2123,110.9099260127227
2126,96.63871840819569
2127,105.67919175824407
2128,94.80870324716409
2129,110.67317934425262
2132,96.54450703938593
2135,105.90028975618084
2138,95.27490178851501
2139,117.1722522517665
2141,113.41275638234251
2142,95.94739214169303
