id,y
2146,96.48730401447764
2151,111.79333400114177
2157,105.91669294334062
2159,111.59191234079717
2162,95.49428267640799
2164,116.35760383782676
2167,90.4055079721605
2168,110.88588484600298
2171,89.53948284839585
2173,96.45915775619672
2174,106.54067094759687
2175,95.10040567387651
2178,95.47152347894858
2180,95.91321960504477
2185,110.80424860038698
2189,90.45880019501548
2190,110.83729486966902
2192,106.29033603983494
2194,115.52323164421726
2200,114.29757209711693
2201,92.47287447849305
2203,111.51871736881367
2204,92.48418647428582
2205,112.64409711698984
2209,113.46741834379581
2213,107.80949248741904
2214,95.023271032675
2215,111.51406836371696
2216,92.47287447849305
2218,94.71265475355351
2219,107.29335801567048
2220,94.96747880735452
2222,91.68250472930863
2223,110.37148573364551
2225,111.25267231716944
2226,92.21031590820367
2230,96.060231347555
2233,111.1226186448838
2234,112.98390655794611
2235,92.48418647428582
2236,78.8598182281567
2237,95.47235419720874
2240,115.44431967046239
2241,93.1802555238205
2248,106.69482922112778
2249,96.44456011778786
2250,110.91984789181453
2252,111.04326899488348
2253,93.41724689907475
2254,111.22396258059061
2256,78.94879916155713
2258,91.85731089907807
2259,110.70024392996628
2262,95.91321960504477
2265,95.47152347894858
2266,106.70284071874089
2269,95.33258754745567
2271,97.03879118302758
2273,91.47233089449686
2274,110.80680161209128
2275,92.47287447849305
2277,95.42591702236251
2279,92.48418647428582
2280,78.8598182281567
2282,95.91321960504477
2283,105.26265087316965
2288,91.68900735715418
2289,115.36784470969265
2291,96.11885375272212
2292,117.06402254357121
2297,95.55477293778169
2298,104.54243705713878
2299,95.66357110726665
2300,113.10378857924684
2301,92.14491127258066
2304,95.19359994129354
2305,105.12942495229201
2306,95.91321960504477
2308,95.21375210986608
2309,111.4305012273981
2311,94.35852016595351
2312,107.2823459135031
2316,106.08414688938332
2321,104.61499807624045
2322,111.17916303254228
2325,107.01764190686016
2326,95.07298067330079
2329,117.06402254357121
2330,95.42591702236251
2331,104.41582649828273
2332,111.1226186448838
2333,95.91321960504477
2334,106.64594898322288
2335,111.56233611796983
2337,112.91421191776051
2338,89.01861722215482
2340,111.1226186448838
2342,93.06881700034518
2345,93.07436353005103
2349,93.1957902548524
2351,78.9487745412824
2352,95.73185880629308
2354,110.3687723325652
2355,115.69869719328936
2357,111.25267231716944
2358,93.7162880824809
2360,95.79604594410627
2361,110.3687723325652
2364,95.2023731027085
2366,97.5484561834653
2369,106.82282903496308
2370,96.98612133645557
2371,111.1226186448838
2373,119.55580158569882
2374,96.98018944324181
2376,112.0664325143468
2378,113.607454042435
2382,96.83360777732392
2383,91.41507577937588
2386,106.3079825063807
2387,96.41315970073465
2389,90.92009494908523
2390,113.29951454257436
2392,91.67049780144718
2398,111.1226186448838
2399,95.83945333696144
2400,92.53970414424685
2401,110.77972946554121
2402,94.64845251620444
2404,92.43134559951646
2407,113.89776444911246
2408,110.23091183879943
2409,111.59144669171357
2412,80.02507891831871
2413,95.6430119675215
2415,95.77194636238357
2420,113.37239088463429
2422,93.77843659191528
2423,106.15210046233354
2426,95.73017719907608
2432,94.67738901537601
2434,91.27449586892513
2435,90.84876400528152
2436,110.50589353430155
2438,113.46648863762839
2440,110.28959845157854
2443,96.14737767598889
2444,92.52380796627891
2447,106.69482922112778
2450,97.10792571334136
2454,90.67347251693013
2455,111.61907938616133
2459,95.91321960504477
2460,110.83204277361592
2463,94.58302088711604
2465,92.74891457771717
2468,79.26536691044774
2469,92.41285553048212
2474,90.39773230125225
2478,94.75197948972135
2480,92.77239204180856
2481,115.44431967046239
2489,95.91321960504477
2490,107.72868788974468
2492,92.92470245466777
2496,95.91321960504477
2497,111.57788970105797
2500,95.66052786248937
2505,95.91321960504477
2507,89.32575523908781
2508,112.64409711698984
2509,96.4029530000354
2510,80.14571149061722
2513,91.43440737618963
2515,95.91321960504477
2518,91.41507577937588
2519,113.20769749512202
2520,91.41507577937588
2521,112.98030266041185
2523,110.92256757301311
2525,95.27458984680584
2529,112.36557528121344
2530,92.30462582228685
2533,114.46894103433583
2535,91.16985206703824
2538,104.68635767478175
2544,114.19349540859189
2553,111.10603099723883
2556,95.75217972402444
2558,92.4796032262555
2559,119.16123830493058
2560,94.84371038067603
2561,110.8672486687427
2562,92.6207740269993
2563,111.75925283931412
2564,91.09493521692616
2565,111.01438893668852
2567,106.91232553373617
2572,94.8036113010535
2575,95.93929310072315
2576,112.29652706712494
2577,90.17283212648262
2578,95.38605296821272
2579,111.19919203392872
2580,90.650103033604
2582,111.74161053798731
2583,92.21700135792128
2587,95.00971719408284
2589,110.70360005787232
2590,95.36617998921436
2591,112.36557528121344
2594,91.96060364238235
2597,96.75528530885624
2598,105.68383033979028
2599,96.37037633085555
2600,105.89592935601857
2602,114.72741445673934
2603,94.8036113010535
2604,106.40412879998928
2606,111.43005115307153
2607,78.65727579592627
2608,92.43147443605157
2613,112.53586740879456
2614,92.21631447426725
2615,110.9460233037545
2617,112.55328610208328
2620,90.51884811094875
2623,111.76755084518504
2624,92.89425019342576
2627,112.53586740879456
2629,78.65727579592627
2630,90.76329349454566
2632,96.45842151032596
2636,91.95734210123047
2639,94.55816578967018
2640,104.37665456105452
2642,112.36557528121344
2644,105.68383033979028
2646,111.7920738053459
2647,92.09998763937858
2649,95.60279369922341
2650,110.85052606487659
2652,105.68383033979028
2653,105.90644860021199
2655,112.2559021701126
2657,111.01438893668852
2659,109.97521884915514
2662,91.3068460711806
2663,115.33608996226712
2664,96.4833534256355
2665,106.06487079232193
2670,95.39768239575218
2671,104.12815347229544
2672,97.23742465366428
2675,105.68383033979028
2677,111.21701172839653
2679,111.11813759808312
2683,112.06386505299287
2684,93.5316421069771
2685,94.72179940157666
2688,103.82216134020413
2689,95.8448651473258
2690,106.21427909557367
2693,95.31580327983333
2694,112.92098941984186
2697,104.33723921643399
2699,96.20142782233391
2703,92.76744301969262
2705,103.83041163269309
2709,79.59394410090752
2710,94.4195952754776
2711,111.71555743328089
2712,96.40350463401485
2713,97.16732145864924
2714,111.80853534056811
2715,89.57525272975995
2717,91.39750861179805
2718,113.48884553248666
2720,112.02812528971694
2721,95.51758508590017
2726,96.89647735495726
2728,94.95188417973584
2731,105.58064303173938
2732,110.11788073676253
2734,93.00893694815905
2736,105.85250273877985
2737,96.45638001885575
2738,105.19337701936257
2739,111.62634452020927
2746,94.81459888017
2749,106.18210633163966
2751,116.95648776934755
2752,105.56364190520456
2753,95.80550766835115
2757,107.62045818154941
2758,97.15857908774312
2759,112.21441037976766
2760,95.5500982251279
2762,110.64246555969905
2764,96.00894243730986
2765,112.86406019495175
2769,111.25473282091647
2771,112.59599399539414
2774,92.79121949322031
2776,91.79473687364892
2777,114.63733928819416
2778,92.81647274647248
2779,111.41004344588322
2782,91.47310432447792
2784,90.69675170198768
2787,90.81911319528024
2789,97.01949510274055
2792,96.32039605044358
2798,98.36874579981776
2799,106.62778034001111
2800,95.24122864070478
2801,81.16402365427297
2802,92.65293877793047
2804,95.06170176667159
2807,106.72926140053988
2808,97.13382068210345
2809,119.08895544823737
2811,114.94313819454786
2812,95.25057241766123
2814,91.1426767371862
2816,95.2480921701838
2817,111.6640482601931
2818,109.83735835538938
2820,111.91424739451976
2821,80.37509226316028
2822,96.66596273182927
2823,104.54689518638801
2824,95.2708513676432
2826,90.32522115148132
2829,92.86849376923685
2834,94.95188417973584
2835,79.11526318321411
2838,98.41047668447166
2839,110.97511728202286
2840,90.91226016039151
2841,111.23281811473404
2842,95.80498989684949
2846,112.9250922862256
2848,95.5265323414537
2849,89.71505399210632
2850,111.80853534056811
2851,95.38605296821272
2853,92.97434693939934
2854,112.36557528121344
2858,112.56980958857335
2861,96.2672117217249
2864,92.81647274647248
2865,115.33608996226712
2866,110.31686154652378
2867,90.36477925838922
2868,112.09102414734889
2870,111.41262173283155
2877,95.51758508590017
2878,112.53586740879456
2880,111.95820280615153
2882,78.69954375364739
2883,96.6306674707451
2884,104.40494552363856
2885,94.64619670165085
2887,95.80498989684949
2888,112.51216628670936
2889,96.34810244419413
2890,105.82649222739767
2891,94.32162140156193
2892,116.24937412963149
2893,94.20208738836246
2898,112.39741528608695
2899,95.32338507843052
2900,112.61603514590824
2901,93.40334920227704
2909,95.30388134197902
2910,111.00719806836707
2911,111.20597042675267
2913,110.70896272258612
2914,96.40141417642923
2918,92.35994552975056
2919,111.46106965469244
2920,91.67698913898363
2921,112.53586740879456
2922,97.4526064338131
2923,105.99713124273819
2925,115.33763909524032
2926,90.650103033604
2927,112.36557528121344
2929,111.64637262812498
2933,92.00386296058952
2934,111.40777970048902
2936,113.10227470154796
2941,104.98285538019076
2942,94.26929644878358
2943,110.59034219570073
2945,106.5890113482487
2950,91.42857510457831
2951,111.0944905720622
2953,118.16217011026434
2954,95.09287455153657
2955,107.12778237298099
2956,96.75664960567303
2960,96.96499365424441
2962,95.42848963551954
2963,107.8227075895216
2964,105.7182625192024
2966,78.76485288439432
2967,93.2351023806909
2968,111.21555659112839
2969,91.21794795979908
2971,91.44324581361309
2972,95.33831352139113
2974,94.04356795453158
2975,111.70355694629562
2977,116.84825806115226
2980,111.57708607185914
2981,92.44069753148537
2983,96.48675130554624
2984,107.11282987797726
2985,116.84756312718066
2986,106.62888485221613
2987,95.33831352139113
2989,95.80830419506846
2990,111.43437288706005
2991,94.59137478215693
2992,79.00989172698391
2995,104.22900950823872
2996,106.69940246855941
3002,110.47889540942217
3004,111.90196013294866
3005,116.84756312718066
3006,96.89670347487416
3010,96.66509965015722
3011,106.51319901522426
3014,90.54187332540872
3015,92.84020599562125
3016,95.39772595016542
3017,114.05344845702186
3018,92.01085966152041
3021,106.026281910786
3024,105.57560063159501
3028,94.62512094171781
3030,92.7082430382772
3032,94.43570763885846
3039,96.67281067806117
3040,105.87281842785498
3041,95.94225230001733
3043,92.11339828032762
3044,110.58523688813688
3046,110.59126372870432
3055,90.64150937505936
3056,111.42544582017356
3058,91.18454053430261
3059,111.54746485944015
3061,116.14114442143621
3063,105.33174343619883
3066,96.25019613110099
3067,105.57560063159501
3068,78.64335881176615
3069,95.40935537770488
3072,114.97757037395996
3073,112.28036626156798
3074,94.7972203202464
3077,91.52700880853021
3082,93.49294242861116
3084,104.22900950823872
3085,110.32555582206224
3088,105.57560063159501
3091,90.71408427811511
3092,112.14292878957188
3093,96.81414604210687
3094,105.4724133235441
3096,111.59331752686089
3097,90.98670550873089
3098,78.59131404545212
3102,114.83490848635257
3106,91.68215949309078
3109,92.62595843595602
3111,89.71164871428546
3112,116.84756312718066
3113,95.40935537770488
3115,92.32324472785629
3116,110.6123207732178
3117,91.89640275230022
3121,111.77866772301562
3122,91.54193225969114
3123,95.44406844609883
3124,106.91310704722754
3125,95.39772595016542
3126,105.33151523199386
3127,116.14114442143621
3129,92.16891240895097
3130,111.60901685666039
3132,106.20415090109167
3134,108.2832573133816
3135,95.78872303778434
3137,80.18239594131254
3138,94.59787741000248
3140,95.16047761772683
3144,111.74165538708313
3145,96.75622078972788
3146,110.83779359555922
3147,95.400251266993
3148,105.72167158593659
3149,105.77663919751303
3150,112.15407488921808
3151,93.03126145285873
3152,96.66457038492896
3155,92.6576298727857
3156,111.70030563237285
3159,91.20494270410798
3161,95.01391998102889
3162,107.57622079249086
3163,96.7268746146899
3165,105.29711890395359
3172,90.55328029036086
3173,110.80621104215268
3176,95.15659693546986
3177,104.03687222604654
3179,111.70355694629562
3183,91.83644296046202
3186,95.44406844609883
3187,106.39857112727354
3189,111.1549348926235
3190,93.49982866609035
3192,116.14114442143621
3193,90.55328029036086
3194,113.1097951270049
3197,95.42048514762483
3198,95.58179225629542
3200,93.01765969146328
3201,116.9028354638678
3202,95.58179225629542
3204,95.69676018865421
3205,91.80250834057846
3206,112.53817700675428
3208,105.59212631953847
3210,105.80472122861497
3211,94.63348222702629
3212,116.14114442143621
3213,95.40317538855325
3214,111.23724270855517
3216,105.7182625192024
3219,91.92370524486631
3220,114.06054927753792
3221,95.40935537770488
3226,111.46401867374124
3227,96.4474720456936
3228,112.15339831385523
3229,93.92741679541481
3232,79.04890749405719
3233,96.0758877559497
3234,94.90855014548457
3236,96.95096940483542
3238,112.40000746062555
3239,110.0823207397205
3240,89.3694119601596
3247,110.19400395787285
3249,104.54725301356451
3252,116.59765485958698
3253,97.01048913301433
3254,106.26663458693113
3255,93.92725505620126
3256,109.81096321072236
3257,93.48187883657815
3262,96.03398715171392
3263,105.57560063159501
3264,96.75664960567303
3266,112.06161658747538
3267,96.87683416259829
3269,95.2461246934864
3272,116.84756312718066
3274,95.42048514762483
3275,107.96647234344078
3277,94.95021266392918
3279,97.50933317529046
3280,105.32790425660285
3283,98.6900015220491
3285,95.69676018865421
3287,93.78970714435448
3288,105.57560063159501
3290,106.87536119839434
3291,95.25589478081818
3298,110.47037633121349
3299,95.78903295744576
3302,115.30091039771413
3303,95.67701405136607
3304,106.77722832100474
3307,94.62512094171781
3309,91.34477973167336
3314,78.64335881176615
3316,112.89725623546371
3317,96.0816005906491
3319,92.83136331665493
3320,111.14362304022995
3321,96.02186717033494
3322,107.0141090468976
3324,91.01772074960381
3326,92.09387767270248
3329,110.52534316398012
3330,90.98670550873089
3331,110.79036991281177
3335,116.14114442143621
3337,96.49716089748235
3338,105.81531132195005
3339,96.9169232882389
3340,110.1515042675624
3341,92.47249342005055
3343,90.58862616285937
3346,89.71849390022557
3348,95.85929212925741
3351,105.46737092339973
3352,116.73933341898538
3355,91.1976415540506
3356,112.77186210155797
3358,105.57031775939545
3359,95.27972875918255
3360,111.30061859560524
3371,111.09232301240334
3372,95.1487098401339
3374,96.95031435060764
3377,110.81402014910293
3378,89.86372792091979
3380,104.33000959772438
3382,95.25480058837601
3386,95.33090066049274
3389,111.28228424022326
3391,106.68410325510219
3393,94.92148400541359
3394,107.01571189825242
3395,95.68074289005943
3397,112.31940799240401
3398,97.1825430005494
3399,80.28975717614881
3400,96.01187019078918
3404,104.21124530470742
3407,111.23153675920774
3409,105.7799862754927
3419,94.84198295573391
3421,93.07063605232577
3425,96.6794546208308
3427,79.4741509271722
3428,116.73933341898538
3429,110.39497451187798
3431,89.6842320968747
3435,94.91594773607062
3436,111.45266535049295
3439,93.30286347902666
3441,89.6916096316059
3442,116.73933341898538
3443,95.92575744351863
3444,105.69638174715088
3445,94.58715188466294
3446,111.95967909781568
3449,92.60001333008194
3453,94.32884451056039
3457,94.301467419281
3460,105.61003281100712
3461,95.6671514991039
3462,92.71118341680834
3464,105.22351372800355
3465,78.53512910357087
3466,96.00273710166219
3467,104.60417916833299
3468,97.11432588550761
3469,106.34733171482567
3470,106.45921114998477
3472,112.14911586482289
3473,90.83195576002257
3475,90.04455216138142
3476,111.60281681959904
3478,105.4304123176769
3479,95.7261623961105
3483,94.80402245215049
3484,103.71577506070915
3485,95.39892514418203
3487,91.03279653839914
3488,110.43042463089358
3496,110.42614855610489
3497,94.74770270398734
3499,96.5186725945064
3500,78.53512910357087
3501,95.72283368433258
3504,96.86370671149506
3508,107.17230568281855
3511,90.71123945389263
3512,111.86627945350574
3515,92.24228020895785
3517,94.58715188466294
3518,106.63199287105901
3526,110.89216955517624
3528,119.86949255481619
3529,91.52593091891023
3530,111.1850130501078
3531,93.59640279291247
3532,112.79566502467938
3533,93.40983643895603
3534,95.15846378190223
3535,78.5548003317924
3536,92.01656329819694
3537,110.64724892649394
3538,94.74962329049131
3539,110.01006679724503
3540,106.97533448123113
3545,110.58138232020778
3546,91.21154109601042
3550,105.44256013524377
3551,95.69984928470016
3553,96.18728508466995
3554,105.61003281100712
3557,95.14766507262291
3558,110.26514240039968
3559,92.60001333008194
3561,95.07955942896402
3562,112.31940799240401
3563,95.42350900242971
3564,105.46737092339973
3565,94.58715188466294
3567,91.52185357897385
3571,105.46737092339973
3572,96.86818823156689
3574,96.86274883200677
3576,95.48865344534926
3577,110.88573081431498
3578,95.82465652873923
3579,95.48865344534926
3583,95.18187281041806
3585,94.89050427621136
3586,105.66533426353833
3587,110.94971822648044
3593,90.36978263558399
3594,112.80278376902575
3595,96.56458096986589
3599,96.78323658875553
3600,106.12914305343091
3601,112.14911586482289
3602,92.60001333008194
3604,94.95202088282363
3609,116.79460575567252
3610,110.07283815738394
3612,111.25170029291218
3614,113.18524244280029
3615,95.54143634796316
3617,97.4011034670952
3618,110.07178955821021
3619,111.75645978965309
3620,111.15995705097566
3621,95.52578530470468
3625,96.89489217672539
3626,106.21066566112871
3630,105.89431597144541
3631,95.268211475951
3632,106.68336960878749
3633,96.86370671149506
3634,110.62774104295731
3637,95.10362151380275
3639,92.26453401213493
3640,112.51523557662226
3641,90.60777314476253
3644,112.77186210155797
3645,95.5157516902744
3646,92.95183726109764
3647,90.20066096119001
3648,112.4620698800114
3653,111.94189090056673
3654,92.21501501966102
3655,110.66012823015204
3659,104.93796174858382
3660,97.44373461250814
3662,111.02551687067128
3666,91.28545935894003
3668,97.1355493988318
3671,90.15972680695081
3673,91.55831705018757
3674,111.4606332318451
3675,92.92084944342027
3681,91.26804735037409
3682,112.08006765073439
3686,111.12901300035989
3687,89.33685675845682
3692,78.57704744305838
3695,111.17126904676843
3696,95.49758659266794
3699,114.29343291575663
3705,113.18297638079602
3707,78.94067778586191
3708,96.23348701991615
3709,112.96940948870198
3710,94.69419392711025
3712,96.24966174852779
3715,111.74174338976097
3716,94.77571654929068
3720,110.95491105355741
3722,78.94067778586191
3726,95.96319791839625
3728,90.79878033674099
3729,112.10101879510094
3731,105.22140233498604
3735,111.33891385368854
3736,92.56617617899511
3739,105.08706635135168
3741,110.61861565180433
3743,105.42434492003765
3744,95.61460397613732
3745,112.09797803842959
3746,95.1465654492631
3751,92.68424782357322
3753,94.90757218609956
3760,110.18656895609499
3761,93.4134344212499
3762,110.370683332397
3763,92.7473366910394
3765,93.03590640976843
3768,111.81416486860533
3769,95.40881238743098
3770,107.19572671821321
3773,112.38545078222897
3774,96.54019018928248
3776,96.28922921128644
3778,92.04451905279436
3779,111.23419622286295
3780,94.32959787838003
3781,110.98053056354229
3782,92.10481881024116
3783,112.04088615662761
3784,95.1721324031659
3786,95.85496821020098
3789,110.1926072212976
3790,96.44920244004454
3793,111.33831269740388
3795,111.6335136815657
3797,97.0609869969184
3798,116.63110371079011
3800,111.34443564229767
3804,96.54019018928248
3810,96.32107438858208
3815,111.42006324905304
3816,96.54019018928248
3818,105.04818480852626
3824,112.04088615662761
3828,105.97052149487156
3830,110.57437507653643
3831,97.63349324280466
3832,78.33258667134044
3834,111.55119872069571
3835,91.18736589592761
3836,110.76460378381972
3838,95.48030077226366
3839,115.92468500504566
3840,111.47336838016808
3845,92.74199673642602
3846,109.65052972456931
3847,94.47892217646766
3849,78.40414019791618
3853,110.66190800026638
3855,107.06407597462326
3856,95.44320129078787
3864,78.29229885154707
3865,95.93082303863748
3866,110.23694298204045
3867,91.8436324689802
3868,111.34443564229767
3869,96.05544114803804
3871,90.21591974106154
3875,106.42829938102784
3876,91.95838294894926
3878,95.31112673820579
3879,110.88803902600465
3881,111.34443564229767
3883,111.48442413710822
3884,92.10478867545761
3886,111.05445889722836
3890,95.93493419732377
3893,108.4862743402725
3897,107.20099768382347
3901,93.33959596823142
3902,110.98176752509134
3913,111.67227531250462
3914,91.32303818909284
3916,91.54192570905549
3917,111.5512944847526
3924,107.4072444514858
3925,96.52014295202292
3928,96.39570748253325
3929,110.56320148207843
3932,95.53691741217995
3933,105.39357339461657
3934,77.96299363582631
3935,92.38355391369139
3936,95.095796023039
3937,109.54230001637404
3938,90.72130681127338
3939,110.65637407562446
3943,89.49908329772306
3944,111.93265644843233
3945,111.01252504695763
3946,94.86310001257347
3947,111.35027674863453
3948,92.454812574825
3949,112.07531833603971
3950,94.66564792031627
3951,109.97039135247479
3952,92.49472400041779
3953,110.9987427770564
3961,114.76050924187862
3962,92.63910698284411
3966,94.94200436551166
3967,105.67274382414121
3968,95.84644436285977
3969,111.38822619544307
3970,96.30221317811585
3971,107.1875393487683
3973,92.94745593410705
3974,112.07531833603971
3975,110.4307895101034
3977,92.57968948213316
3979,110.8021148402907
3985,94.94637177033458
3986,104.85508864397562
3988,110.79903596323184
3991,96.02346118607466
3992,105.54106478617254
3993,94.6270324080244
3994,91.99855560327046
3995,111.11405694091663
4005,110.79778150002511
4007,95.4148559165661
4008,105.61091805767745
4009,96.47284164167874
4010,109.94743320969815
4011,79.43505282844654
4012,94.77513767767289
4013,107.4072444514858
4015,110.77722793970204
4016,110.73797364425222
4018,111.37886782170979
4025,95.095796023039
4026,111.37561650778702
4028,112.62836290928293
4029,96.57462236869459
4031,91.78260775778868
4032,111.02058572882763
4033,92.98895693610035
4034,104.0012885161624
4037,96.1594842912122
4038,105.29038608656566
4039,94.31461661359172
4041,96.08011938568183
4042,109.65011367256484
4043,96.1620621809604
4044,105.39357339461657
4045,94.31514286429852
4046,113.23943339140367
4047,97.12127600856095
4048,107.40947488374063
4049,95.12370664046706
4051,94.06760597210481
4052,112.24561046362085
4058,105.39357339461657
4062,110.10159144555725
4064,112.02738417219561
4067,95.4148559165661
4068,78.31866968718032
4070,93.59096378108704
4072,116.50661743298096
4074,110.20782772272347
4075,94.2796909132622
4076,111.27083757921037
4077,93.87197728904819
4078,110.87302459021996
4080,105.39357339461657
4082,111.65469131863446
4085,94.37069246827238
4086,111.77598660485093
4088,111.37561650778702
4089,94.70907330743206
4092,78.31866968718032
4094,93.59221811370125
4095,110.52837506236668
4096,95.40387466920384
4097,104.63711349669725
4102,93.58374954412542
4105,111.7777437463203
4107,111.1511712956165
4111,94.59662418191695
4112,105.15348226988287
4113,95.93807266200602
4114,113.69974044351132
4115,93.73182102712141
4116,110.051795443359
4117,94.84215020728746
4118,96.08987332745015
4119,110.21294045363712
4120,92.872411439754
4122,80.20042376008503
4125,93.19152652396185
4126,110.85298678597124
4129,111.52528397337042
4134,111.21864817455867
4137,90.41342309477497
4141,104.6396824780828
4142,97.25425112464012
4144,95.3720710640684
4145,107.4072444514858
4146,96.58625191985047
4150,94.72812333541464
4151,80.78901091543864
4154,95.4148559165661
4156,94.17217344124386
4157,111.54484175632564
4159,110.73797364425222
4160,93.28725488354243
4161,111.12596651466768
4168,95.69717804574911
4171,104.82582681867066
4172,107.37965106644924
4173,96.57462236869459
4175,94.19860897272535
4176,105.39357339461657
4177,95.3720710640684
4178,104.32334679162963
4179,95.17181377277237
4181,110.28382592990357
4183,96.57462236869459
4184,112.02772982443062
4185,92.91978881399939
4186,111.12798143125559
4188,115.64907432953265
4190,111.06153208647979
4192,91.34458918824497
4193,108.37804463207722
4194,111.93265644843233
4195,95.88774175770999
4196,78.22435696314517
4202,96.43196048108722
4203,106.49303238852437
4208,96.63612594713126
4209,112.05697820699467
4210,94.19133953982784
4211,110.22755883704521
4212,116.52287400259483
4214,105.21395290128635
4215,95.07556214240716
4216,111.11628363514923
4217,92.15381749304102
