id,y
4219,95.89161845030547
4222,109.54230001637404
4224,78.33962419176851
4231,104.81437961700401
4232,96.57462236869459
4234,94.12719493300192
4236,95.3720710640684
4237,105.25091150700918
4240,94.366012163012
4242,106.69453083195307
4243,95.79541077439863
4247,93.19152652396185
4248,110.42702047156926
4249,92.42563193223617
4254,105.689988635718
4263,94.82284521602591
4265,110.57487943550608
4267,113.04179461991578
4268,110.46568078822594
4271,110.66614684483689
4272,95.1144412441022
4273,110.4238392551303
4274,93.11560283103343
4276,94.77845207371325
4278,94.9303749379722
4280,95.96727148932091
4281,111.03528424441704
4283,91.85520718848879
4284,109.38475660385669
4285,96.22337569021641
4286,111.09893566056301
4287,90.04723731710159
4288,112.45321350562932
4289,93.2624529034963
4290,79.58368793398078
4293,91.34632554682526
4296,111.60537294089538
4297,93.22865838331728
4299,94.29017108824996
4303,112.49909667430515
4310,94.72830062159053
4312,104.68618755498676
4318,105.1426817988139
4320,109.87818201848921
4322,94.5328271281114
4323,116.52292170951787
4325,104.46085509624247
4326,111.45762808627286
4328,105.47613233670697
4330,104.612522952146
4332,110.2204520539109
4333,94.59030643420488
4335,95.38852338323116
4336,112.10270245621899
4338,107.68996603190335
4341,95.85229422398537
4342,106.4818344882724
4344,105.28534368642129
4347,95.94769220717052
4348,105.1426817988139
4351,110.51184318578059
4352,95.19235297104044
4353,110.90127774331935
4355,106.8017440364054
4356,94.26246276007711
4359,106.08028018244315
4360,96.05383247276512
4361,95.33879087550316
4364,95.77334637715028
4365,105.96955471269406
4368,95.42713514880693
4372,95.4999674041534
4374,89.24927269465586
4376,95.37958506012578
4377,106.13488950335514
4380,95.1156463883393
4383,107.38828407771547
4384,94.82214522977692
4385,106.20620585552666
4389,93.6756123416905
4391,94.84777190500716
4392,110.8379994808378
4393,93.7429010592636
4395,90.0035547517347
4396,111.99471886781818
4398,111.25084171304303
4399,97.09326159370474
4401,92.67673575805682
4406,94.85617295314233
4408,105.09596925132274
4412,105.1426817988139
4415,95.08539538151328
4418,111.30027563704714
4419,89.24927269465586
4420,78.21043997898504
4422,111.82442674023706
4423,89.24927269465586
4425,96.39105238344247
4428,110.56640515007712
4431,110.92717026386002
4434,94.20472519778882
4436,95.73854853593505
4437,110.40796420343491
4439,115.7082255886551
4440,93.28750037699497
4441,111.42628363154513
4444,95.73821465466449
4445,105.10572319309107
4446,94.9991957423832
4447,111.07476515268205
4452,105.68909615781197
4456,110.56097780274486
4457,94.26246276007711
4458,110.07406998354546
4460,94.26246276007711
4461,115.7082255886551
4462,92.52461879789423
4465,105.48955895425776
4466,107.02848533082813
4468,96.73028169815629
4469,106.80799838039927
4472,110.19616721851315
4475,95.24846595893916
4478,92.71755945288706
4479,109.68046604477814
4480,94.01579406176845
4483,78.9034427622316
4484,94.36571720432924
4485,104.63684020362984
4486,96.19398346992057
4488,94.47465437388895
4489,106.98711565337567
4490,95.4871254931472
4491,107.56865828687
4492,96.62581406785105
4493,111.83520310752436
4494,94.59125861148479
4495,105.72446765757884
4498,79.74947710853142
4499,95.84298186550114
4500,105.27303056234942
4503,111.50896129454748
4505,105.48955895425776
4506,95.9815837228603
4507,96.02635711370834
4508,105.1426817988139
4510,111.85720137055519
4511,92.6288392242432
4513,96.33664535752796
4516,78.3319340516132
4519,92.87203502542246
4521,94.85599367015004
4531,93.64064931594388
4532,79.04401757177922
4533,95.09677995367034
4534,109.90967810108158
4536,105.1426817988139
4537,94.26246276007711
4539,97.48141782080695
4542,105.35472574134963
4545,91.19608311184157
4549,92.4106020288661
4551,94.4893638202751
4554,104.13562857190182
4556,112.72031840313329
4559,112.08987373180803
4561,111.59807095904114
4562,109.948767238142
4566,111.61341245780997
4569,94.82297594803708
4570,111.99471886781818
4573,94.8337746573164
4574,106.26648363577831
4575,94.87352828680316
4577,94.32247058165483
4578,109.43407030817876
4580,110.46252341413334
4582,94.13213955841242
4583,111.82442674023706
4585,95.27695165833545
4587,105.1426817988139
4595,92.04558778484574
4596,111.78947808770727
4601,94.1516909111976
4602,111.03911706045191
4603,95.4999674041534
4605,109.74384062767605
4606,93.38399918002514
4607,111.66375650272855
4608,94.39037193588925
4610,96.14481588673058
4613,105.5320009767182
4617,90.92415281833975
4618,109.43407030817876
4619,91.23635948004969
4620,96.10461497219153
4622,96.07742259127211
4625,94.26246276007711
4626,105.1426817988139
4627,95.30946479756317
4629,90.41726156263255
4631,92.80039414721135
4633,105.1426817988139
4634,115.3841040353054
4635,94.07984204309028
4639,94.34477255824683
4640,108.28446363879765
4642,103.86379698266217
4644,110.9945797346646
4646,105.1426817988139
4647,97.26480995644003
4648,79.16345358637054
4649,94.82297594803708
4650,110.43158428769026
4655,92.4106020288661
4660,94.56341201282677
4661,113.80730851303699
4662,92.34251979803139
4663,112.68905570860434
4665,94.36958330646561
4666,110.78963002786412
4667,103.89305880796712
4668,95.69693500797167
4670,91.34176923092156
4671,113.66496848502787
4672,94.82402071554807
4673,103.8425958392272
4675,103.76192333632447
4676,94.42357566890065
4677,111.67041754649911
4680,96.13178601076477
4682,94.8337746573164
4683,113.15894779452803
4685,105.1426817988139
4686,94.57637392971614
4688,111.71619703204178
4690,111.02019362930389
4692,110.37885234025427
4693,91.58445856342355
4697,92.30237232067083
4700,109.88278826148351
4702,109.69787564233933
4707,115.59999588045983
4708,94.15423305188183
4710,77.65117434320717
4716,97.77430088008973
4717,95.98128922157345
4718,94.10748115852712
4720,95.75081207293034
4721,78.23096871331857
4723,93.30851783682539
4726,110.79762368459151
4727,92.25169398363937
4729,93.96942413424046
4731,94.0154279143936
4732,113.3506838928748
4735,94.04795489169678
4736,104.57685426305238
4737,95.39173769595811
4738,110.04919365472435
4739,109.46850248759087
4744,104.60936740228011
4747,94.48302890328951
4749,110.27376493558123
4750,94.15423305188183
4752,111.71619703204178
4755,95.62998494646921
4756,105.34401137481397
4757,112.46550142916381
4758,95.4579978920901
4759,104.70616854133495
4763,95.98128922157345
4764,105.12279287348366
4765,94.53139925830284
4766,93.71341744532913
4767,111.71099691359905
4769,109.43453878925973
4770,93.08067013538049
4771,80.00774738822534
4772,105.03445209061863
4774,111.71619703204178
4776,111.09119410793332
4777,109.2766786460489
4778,94.38508478553125
4780,92.74117471222105
4784,92.94567486942287
4786,95.24757449680796
4787,78.10221027078975
4788,95.40110375904094
4789,111.71619703204178
4791,106.75703658276979
4792,95.26546741162198
4795,110.60943232971931
4796,90.50809870880559
4803,89.67552942281071
4805,95.74170796221846
4807,94.71579100735279
4809,91.66091634127865
4816,94.17017045727559
4817,78.96322870591628
4818,92.62243236045454
4820,93.42890942382436
4821,105.40612480197717
4823,111.75052971638435
4824,93.857573376749
4825,110.07605197116152
4829,105.47779355791509
4830,96.21550106469665
4831,112.19282704818991
4833,106.23058199083627
4836,92.83240521996392
4837,111.71619703204178
4838,89.35099951814944
4840,95.22409198512445
4841,78.1911912041902
4842,89.21997764956417
4843,110.91687392981166
4844,90.23785155880654
4849,110.61999748701777
4851,106.79123144734366
4852,94.87229111358083
4858,90.17132139493856
4860,96.21550106469665
4863,111.81180991881945
4864,93.35256716097219
4865,110.04901878191485
4867,110.25402945747109
4868,93.82405043531031
4869,110.35811370175547
4873,89.14104298646059
4875,96.3561444184355
4876,111.0521689858845
4877,89.21461679116052
4878,109.61116437519826
4880,78.10221027078975
4886,110.9079130364572
4888,104.211130258605
4889,95.85224775358873
4890,111.81646934800307
4893,95.41333595462044
4895,94.36745767239952
4896,106.11492225223476
4899,93.97488012343729
4901,93.87796766116914
4902,109.33107316697975
4903,93.41946808216942
4904,111.71619703204178
4910,90.69136774596646
4912,90.9850258246723
4915,96.14720480377892
4916,105.01608650043954
4917,94.68683641869463
4920,105.03445209061863
4927,103.7555672744669
4928,94.09388968719465
4931,103.78482909977185
4934,90.9908083052074
4936,93.72394693795644
4939,112.28263725791459
4942,113.4029766874131
4943,96.21550106469665
4944,104.72349568394043
4945,95.1402362507439
4947,109.30919401998587
4948,89.46810989685888
4951,94.72554494912112
4952,111.71619703204178
4953,92.891492016172
4956,93.41946808216942
4957,113.09021756075451
4958,92.57009922528181
4960,94.50484636252108
4968,94.16335590157118
4969,105.49758127504849
4971,104.94449465682304
4973,111.88648915962291
4975,112.33894326877687
4976,95.46174348040797
4978,91.1287003332603
4979,111.00491656782083
4982,92.95698686521564
4983,109.72577564543988
4984,90.70746057127789
4985,115.59999588045983
4986,91.79416688207702
4987,114.54404982548807
4988,95.62998494646921
4994,94.90596314989972
4995,96.21550106469665
5002,78.73832106507145
5004,93.5779776104453
5005,104.91084449507355
5006,95.15561164767783
5007,105.59346127137017
5009,110.77058790574334
5011,111.88648915962291
5014,94.4090641229528
5015,105.14164800529986
5018,90.7958699964419
5019,110.671207294252
5020,90.61243616436005
5021,109.76846894124766
5022,95.30686131759006
5023,92.75415997179456
5025,96.21550106469665
5032,93.8129343551674
5034,91.74400257262167
5036,90.85838292757335
5038,93.64106531075697
5039,111.7186843959394
5046,96.45748749359085
5049,110.671207294252
5051,94.11545063375142
5052,89.71540100921756
5053,111.71619703204178
5054,96.21550106469665
5055,95.55204957316225
5057,94.15423305188183
5059,89.83095990151936
5062,97.91269847434802
5063,110.02781932362606
5065,111.97220454861512
5069,94.4009667701388
5071,96.37107753694006
5074,112.0525301413007
5075,90.00072478443234
5076,111.97051954485146
5077,78.10221027078975
5079,104.91111704313914
5080,95.11049546075036
5081,111.88648915962291
5083,105.58184591261097
5088,105.89165368458515
5089,95.27412225334663
5093,109.77779666820425
5094,104.81335409268186
5095,95.68500753342173
5099,111.3499894493834
5101,110.51679939369933
5103,105.17607336344953
5104,93.60048560880072
5105,110.28569115297726
5107,92.01704854545605
5108,111.15421804578986
5109,96.73929859777026
5111,91.02584614931791
5112,109.3602727793956
5113,94.56593340583966
5114,109.11648745342725
5115,92.9625657589566
5118,96.14773149368665
5122,96.10727135650139
5123,77.97122136513507
5125,94.32776227573133
5127,105.55459207028485
5128,94.92625796312285
5129,114.38346446147544
5132,95.04738193948256
5134,111.23935647972351
5135,94.60756129915752
5137,111.35976181625334
5142,94.75532805809385
5143,104.68374662756536
5144,93.67418764170358
5148,90.88608383949959
5149,94.2827291916105
5150,107.08255532689996
5154,77.99398056259449
5155,92.45486593562353
5159,92.79554991039896
5164,95.17753049067262
5165,110.56297758605672
5166,90.18031863693736
5167,110.90799905020609
5169,90.16797600218902
5171,92.4892627138687
5172,111.24116866988231
5176,93.73284404883593
5184,110.76337354873836
5185,93.13590641546885
5186,110.63025362517968
5188,107.4735066155128
5189,111.08660116529663
5190,91.6848750983676
5191,110.56297758605672
5193,111.20059484878459
5196,95.47308169027194
5199,79.25752595283703
5200,104.50113769408483
5203,88.95744603473938
5204,110.54884869231023
5205,90.82012052831972
5207,94.62787295210133
5208,108.27545658251702
5212,94.92212567423755
5214,94.65852140884742
5218,90.49319311268339
5220,94.33994699405063
5222,92.4248449807192
5224,96.377984821649
5225,104.92622238242335
5227,111.2342277652944
5229,105.97262135078732
5232,92.48371075165633
5233,116.25345721469614
5234,102.89929439935096
5237,111.77825945142763
5239,114.64481121705316
5240,93.14419497507863
5241,110.56297758605672
5244,91.08627508775646
5248,110.33900138440949
5251,91.96366286287866
5253,94.04600334368656
5255,95.82738611288691
5256,105.29773931686711
5257,94.86852787742039
5259,96.10524059200985
5260,111.31333254916458
5266,94.42850722180775
5268,93.48439216218446
5275,111.77825945142763
5276,110.76043139576637
5277,94.61068178622057
5279,94.85901867866949
5280,105.99538054824673
5281,95.13959434908305
5283,95.94003977362503
5284,78.39952924488553
5285,96.10727135650139
5286,105.12675463867427
5287,94.11336719247788
5289,92.72417551176864
5290,111.20059484878459
5292,107.0793860531098
5293,95.00226575255509
5294,104.99597628632274
5297,91.86814413552847
5299,105.70086743717246
5302,90.02695900565645
5305,77.61966636891493
5306,94.6921695558074
5308,94.24235529494757
5309,93.36922801563348
5310,112.39926865600094
5312,110.48919138647571
5316,111.78062876829405
5317,96.65166876007939
5319,77.99398056259449
5320,96.10727135650139
5323,94.14062133279764
5329,110.70331547777553
5331,109.50293466700298
5334,110.6119142146512
5336,111.09877200437796
5338,105.97262135078732
5341,95.4368437545052
5345,95.15070835969819
5348,93.4118311430828
5349,110.65997027782531
5355,106.66913827462088
5356,95.45545221239777
5360,107.68366814458204
5362,110.48485399184663
5364,110.270622632059
5366,106.89287305698221
5367,96.62937843801694
5368,95.62645819458692
5370,95.6263257951212
5371,77.99398056259449
5373,105.84722134697492
5375,111.77825945142763
5376,89.31410075375786
5378,110.41328451966639
5379,94.55637236181431
5383,94.52509389293111
5384,105.23952328537126
5389,110.1839339571668
5391,77.89966783855934
5393,109.52088053302121
5395,111.43722901010612
5397,109.11285558621856
5398,93.90741229601402
5399,111.60550720314018
5401,116.24045195900504
5402,89.70988061949923
5403,109.53949819448528
5404,93.34754254307364
5407,77.89966783855934
5408,95.48927727579964
5413,113.36748231861974
5414,94.05634589032267
5417,95.44381986496698
5418,107.0793860531098
5420,111.56580536765502
5421,92.70864614683401
5424,95.69482175232163
5425,110.54884869231023
5426,91.04241599561989
5429,111.8544825863347
5431,95.19113284976598
5437,104.55722980616805
5440,90.63331436789763
5444,105.99872899406729
5446,104.87736489164132
5447,94.79355091579917
5451,94.17391251949869
5452,98.79356937072372
5455,102.89929439935096
5456,95.53872739262752
5458,90.33257941812307
5459,110.32710980391622
5460,95.85631037850533
5462,95.09300538117262
5463,110.14316371546897
5464,90.54024081014502
5465,109.87680412738463
5466,96.2628478287448
5467,104.1275325515256
5468,94.12745305735004
5469,112.4725962922138
5472,93.81014510349617
5474,90.05516960911393
5475,112.12160310048877
5476,96.24993324410877
5479,106.11528323839471
5480,111.92092133903502
5482,110.10179869292513
5485,92.86501161880062
5486,116.198184878009
5488,78.07593189338462
5495,105.97262135078732
5496,94.55637236181431
5497,109.88500001512851
5499,110.99290717847086
5503,91.30171859638644
5504,94.35458559117087
5507,96.24993324410877
5509,89.9089752860882
5511,92.41624141485936
5512,110.466862916791
5516,111.81269163083974
5517,95.92764940738334
5518,104.59689467629131
5521,96.3112548955293
5522,106.00705353019943
5527,96.15461812054951
5528,94.68950373350916
5529,110.97837145710135
5532,89.3506378294451
5533,111.55239614000176
5535,104.93021166260137
5536,99.94189152738487
5540,94.30664592918298
5547,93.86906805281872
5548,110.53563480093614
5550,77.83370608808518
5551,93.93920523533679
5554,109.04934529931249
5555,94.51365167819141
5559,109.79508232444212
5560,93.1410640454875
5561,111.10708154048143
5562,89.13454010175887
5563,111.42506252023202
5565,78.40701694980541
5566,94.36028446293935
5567,103.68150452358068
5568,94.68136028241999
5572,95.09651580383719
5574,95.4635489282402
5576,93.6940213840063
5579,111.0992752128191
5580,78.67325247444965
5581,94.76437681148973
5583,93.44621191158646
5584,109.95925489943978
5586,110.35144810883104
5587,93.72498330754415
5589,104.43768810218002
5591,104.88758914932839
5592,93.86149772061825
5593,112.62923735237516
5594,94.8227051005561
5595,78.52148774656851
5596,111.49973761565123
5597,110.48070783122087
5598,115.38353646406928
5599,94.92377683435333
5602,111.4069490670565
5603,94.8227051005561
5605,93.67307067580744
5607,93.15929928092015
5608,110.5458234954797
5609,89.95647632074817
5610,93.2989021943403
5612,94.93242212511335
5613,110.97837145710135
5614,91.94950252627503
5616,94.39049399384652
5621,95.50515382922491
5623,94.45691062642682
5628,114.47025229670491
5629,95.46951345150552
5631,96.54017220697295
5633,96.12816631719357
5638,104.54162233960416
5639,94.19606368175525
5640,106.73836394637333
5645,94.66742588242846
5646,79.06638238152813
5649,89.91169574477502
5653,109.74055216962662
5655,110.59740976546883
5656,94.38495365260285
5658,95.93002184895307
5662,116.08995516981372
5663,92.81363309187265
5667,94.77413075325805
5670,94.92377683435333
5671,104.43768810218002
5672,94.59719502006202
5673,105.76745059045486
5674,94.34553324093214
5675,106.19883433715927
5676,94.93915223128728
5679,111.64239950325862
5683,109.4389296175245
5687,94.8227051005561
5688,77.8857508543992
5690,94.15509804018798
5691,110.62220638991003
5692,92.25360235497307
5693,113.9789234950428
5694,95.16243636856137
5697,110.08018563819228
5698,92.68044759122981
5699,111.64239950325862
5704,93.81704703005434
5707,111.64239950325862
5709,104.08524173097956
5710,94.45982325863
5714,94.3713702893884
5718,93.92453689979762
5721,93.65014940917328
5723,92.4840397887998
5724,111.75574513222458
5725,93.93777363549128
5726,110.56525339832771
5729,96.14170353591349
5730,104.69871752069794
5731,93.81704703005434
5733,77.97470716752491
5736,94.27678747435968
5741,105.3711872633525
5745,110.59740976546883
5747,95.01157219776701
5748,105.45411638853251
5750,109.67938071481325
5751,93.78922839431019
5752,95.43049768443225
5754,93.93920523533679
5755,93.00852972537041
5757,93.950516692316
5758,116.09065010378534
5760,105.71494767794263
5762,105.7739532183004
5766,109.64645843710794
5768,95.9990416483061
5769,116.14522750650086
5770,94.23911692397236
5771,110.27913883387382
5772,92.74466970872633
5773,112.20083387228955
5774,94.57284306739975
5776,92.69009385440457
5777,111.64239950325862
5778,90.2261597634488
5780,111.50222497954884
5782,94.22640342331793
5783,77.83045389743734
5784,95.9990416483061
5786,95.25706753522012
5788,95.48471321892495
5789,110.57658861873352
5790,94.92377683435333
5791,105.86439164259204
5793,105.76974847167051
5794,93.3551118950412
5796,115.38353646406928
5797,94.02076798852863
5801,94.1197529248563
5803,94.8227051005561
5804,109.759109721194
5805,94.93242212511335
5806,77.8857508543992
5808,110.39297291332875
5813,93.67438514244697
5815,95.75324957962258
5816,106.1308220231709
5822,93.97815043003895
5823,111.81269163083974
5825,103.2508756184026
5827,109.81081511033777
5829,104.43768810218002
5830,95.06887507236188
5831,110.05523020937426
5832,91.95237862901975
5833,110.39297291332875
5837,114.47025229670491
5838,94.50326644521242
5839,95.71801415988682
5842,106.73836394637333
5844,109.35747018009064
5845,103.96638797046491
5846,110.0569924264422
5848,77.97473178779964
5850,111.23746609052371
5851,93.04818977747958
5853,95.9990416483061
5854,104.36039484666183
5858,106.73836394637333
5860,108.56568545338209
5864,105.67965277279987
5866,95.3561176335991
5867,111.64239950325862
5868,89.86970027625117
5869,109.76204035994535
5870,93.5046219677736
5871,110.96368567374519
5874,110.45474787786144
5876,109.51705376617126
5877,92.26513433258408
5878,92.14309928259684
5879,110.45474787786144
5880,88.69400575740544
5884,93.5086619981991
5886,110.44061898411496
5890,99.19468320135147
5896,94.86200186982065
5897,105.25624971806651
5898,95.9990416483061
5901,105.00317465972299
5903,111.49973761565123
5906,93.2989021943403
5908,111.81269163083974
5909,92.7943997641948
5910,110.97837145710135
5911,93.67438514244697
5912,110.16239292386372
5914,110.45474787786144
5919,111.67002974323235
5924,92.89337643810933
5926,93.77698043728226
5929,103.67359334454723
5930,93.82437919444953
5932,95.52524854582789
5933,111.95772283531355
5934,90.29842592932461
5935,110.50210062125375
5936,90.13221994768492
5937,111.1655389380775
5938,93.76675649545
5939,111.62298055587014
5942,110.35929986414402
5943,94.45805579733332
5944,105.6921371519722
5946,111.64239950325862
5951,92.14537264677779
5953,105.69086084645934
5954,93.56615543425168
5957,104.48866496809603
5961,95.22038433811466
5962,106.86609591050942
5964,80.42771675301543
5965,95.03266163224497
5968,110.34651816966617
5969,90.60526977812538
5974,93.19067248614502
5975,109.95535084426744
5978,77.86650207960437
5981,104.48866496809603
5982,97.73632266821474
5983,110.27148834983676
5989,112.1818517866363
5991,94.319080411207
5992,105.83969454313359
5995,97.27079075311303
5996,105.13670801407848
5997,109.64253008735577
5998,93.04780803157297
5999,79.3847788592857
6001,109.04822006084682
6002,91.22533530951435
6003,111.01679764276831
6004,93.56615543425168
6006,110.05416321566844
6007,88.97915283639338
6011,98.66958174238735
6012,105.88032125264864
6014,93.56615543425168
6015,104.37929867581795
6016,94.927280532884
6017,109.10884141719134
6018,95.89081194011082
6024,94.830922523092
6025,105.34400277261938
6026,111.6475154240293
6028,110.47190929253969
6029,77.75476194874452
6030,92.3772890313696
6036,110.34651816966617
6040,94.82419241691808
6041,110.47293456000568
6042,93.43851808457316
6044,94.1308872157771
6045,105.75616193439677
6047,105.75616193439677
6048,93.00008198288224
6049,111.00080362247449
6051,115.275306755874
6052,111.61724154093321
6053,92.19592039146208
6054,109.76790572282961
6058,105.89649982611559
6059,92.26301903136232
6062,95.89081194011082
6063,115.275306755874
6064,103.71392848723004
6065,94.82419241691808
6067,93.41318216913274
6068,111.42428253777408
6070,105.9579399235492
6071,99.27479057513229
6072,110.33238927591968
6080,110.33238927591968
6081,94.78341908271504
6084,106.86609591050942
6087,92.90030001717513
6089,105.63662001131232
6092,110.33238927591968
6094,94.44615458171722
6095,111.39150790745595
6097,112.42536842342908
6100,93.19707754531055
6104,105.35344514029119
6105,93.55902672779706
6106,109.96201779538872
6107,78.19607508418606
6108,87.72056283894054
6109,110.33238927591968
6110,91.08525917999589
6114,110.33238927591968
6116,94.77313567285904
6117,105.86895636843855
6118,95.24438910158639
6123,77.68320842216878
6125,111.39150790745595
6128,107.83689609110084
6130,104.95448120379787
6132,110.51505697361547
6137,77.68320842216878
6139,111.84949312711827
6140,93.1310831266831
6141,112.56803031103647
6142,104.68947336419438
6144,112.13403616297276
6145,96.37477642958108
6146,90.65606070222934
6149,92.71957898273675
6156,95.26039413218334
6159,111.6475154240293
6160,93.1310831266831
6162,103.46251811408084
6164,111.0715299125769
6165,89.61846789770384
6168,77.68320842216878
6169,110.28474320513348
6170,95.71374622245868
6171,111.64237500341017
6172,89.2438706057949
6173,114.50334497822399
6176,96.03347382771821
6177,88.85556499049156
6178,95.2647938840327
6180,95.00114219277914
6181,105.77892113185618
6182,95.70862111975198
6185,93.84671128726679
6186,109.76652619398584
6188,109.82876440356092
6189,93.86824511492458
6192,106.86609591050942
6193,94.35159355043473
6194,105.75616193439677
6195,95.2380034985511
6196,113.96907082079036
6197,93.58828855310202
6201,109.89939491089532
6202,93.19067248614502
6203,110.37167322256023
6204,93.65983857064377
6207,116.0239925426145
6209,92.63399100052814
6210,88.24345815713505
6211,110.98305495088222
6213,110.27778537466774
6216,89.2438706057949
6217,92.73261635831267
6219,94.82419241691808
6222,77.77752114620392
6223,93.72347526510796
6235,96.03347382771821
6240,94.07113479490239
6242,95.40932373610747
6247,94.23730353273687
6251,110.50870827320138
6254,111.51766104341479
6255,95.82227240544532
6260,104.37328352900523
6261,93.70881732185907
6262,106.26912126324434
6264,111.21143520389539
6269,104.91753532705448
6271,106.34033320101508
6275,109.46508669489465
6276,91.89987598700445
6278,95.61862148178977
6279,110.48918005727356
6281,111.88023458032893
6284,93.66919285302338
6286,95.3829873747717
6287,77.73937504512463
6288,94.54351771214267
6292,92.41031331980868
6293,93.65746043174897
6295,94.85905500011499
6298,110.19682510327583
6300,108.89861348581917
6304,105.92158301946357
6308,110.19682510327583
6310,95.36347825503857
6312,110.33238927591968
6320,93.70881732185907
6324,92.72988046130985
6325,110.46444177973764
6330,94.92288537222213
6336,109.80612789629508
