id,y
6340,106.46568411392141
6341,96.03347382771821
6342,106.70663676930232
6344,93.37419695791641
6345,111.04638853422273
6347,110.42740509274087
6348,92.58887598039702
6349,110.19682510327583
6351,77.77752114620392
6353,110.8788446235214
6354,93.46673977817188
6357,95.37072699331574
6358,105.70707914182472
6360,103.41625230878574
6363,114.36202258850963
6364,92.19592039146208
6368,111.53928571583403
6370,90.69490832545124
6371,93.65260863642816
6377,93.00560201608963
6379,93.66734854657308
6381,93.63014933172128
6382,77.66929143800866
6383,110.31917538454559
6388,109.7087426127221
6390,110.0497769108404
6392,104.22122868578947
6393,94.60185257407474
6395,95.5749960641061
6398,105.21368972751337
6401,77.66929143800866
6402,93.43543601217476
6403,110.61925015310341
6405,93.02245152907076
6406,92.1006959389579
6407,111.42594008686805
6409,105.79059411380888
6411,91.09290199226011
6413,94.1684942362123
6416,106.26858500357666
6417,92.74834388166857
6418,92.68904112525647
6419,115.87349575342317
6420,108.87573802448635
6426,110.48943727207967
6429,92.41499296993716
6430,94.26612303969885
6431,110.61925015310341
6432,92.52576129233287
6434,96.89839025354422
6437,110.38095034907828
6438,95.44049507827849
6439,103.67500848421365
6440,95.28486670938794
6441,92.96351209454461
6442,110.2241595677244
6443,90.51109580486997
6445,94.79511278137645
6448,111.59623221444919
6450,110.10883427010597
6453,95.5398886832118
6455,92.97312251863823
6457,93.08244277794975
6458,110.51254503171867
6461,94.94597695217082
6464,110.26132395337935
6467,93.68531828594766
6469,95.79549681655158
6470,77.33546696029661
6471,93.02285341848781
6473,103.57318563980702
6474,94.14493013828753
6479,95.04779979657745
6481,91.20113292035678
6484,110.14003934732315
6495,94.26782368570132
6496,109.33267707740723
6505,109.33408161771224
6506,98.13917299916956
6508,95.92524411952294
6509,94.1757498742177
6510,105.79059411380888
6512,104.38043525990075
6513,93.60058761366379
6514,110.32118482374696
6515,93.53896999467167
6519,95.30076694176212
6521,93.91173261869599
6523,77.61724667169463
6525,106.52190452998278
6526,95.13816514130156
6528,95.26863096604868
6529,110.93033406282731
6531,104.89259386662268
6533,106.75786620231413
6534,93.9219613621737
6535,111.42594008686805
6536,92.2088098616638
6537,110.78167759342085
6540,93.00341290400844
6541,110.31917538454559
6547,95.11215462991937
6548,110.55344047839135
6551,110.96215103039188
6553,109.38610264047661
6555,106.75786620231413
6556,95.92524411952294
6561,77.75824775113436
6564,92.24814704829649
6565,111.42594008686805
6568,94.79511278137645
6569,110.2241595677244
6573,103.86595849185048
6574,94.94597695217082
6577,110.4252548570561
6579,114.25379288031435
6581,90.4970400699301
6582,110.61925015310341
6585,105.93164481139924
6586,95.45694291220038
6589,106.01138401263391
6590,77.61724667169463
6593,92.59503391735585
6594,109.05049991508622
6595,92.00942905485473
6599,89.41528004017336
6600,92.55829905183532
6601,111.7506634245183
6602,92.0876906832668
6603,111.59623221444919
6604,95.6055165142634
6607,103.6589514640344
6608,107.01536209059881
6609,94.76831625658679
6611,92.3953048801581
6613,110.2241595677244
6614,93.20666648969068
6616,92.3994863871828
6617,110.2241595677244
6618,93.4579257260564
6619,104.51505509183745
6621,106.75786620231413
6627,104.99919756230481
6629,108.98406530496493
6631,77.75827237140909
6634,95.62838449307537
6636,93.60058761366379
6638,94.79511278137645
6639,110.2241595677244
6641,111.59623221444919
6642,95.4061110030259
6651,113.32309480584021
6654,77.70325119828794
6657,96.61196814019809
6663,89.3860728781784
6665,109.43499926393066
6666,89.56164934424186
6668,93.4579257260564
6669,106.75786620231413
6670,95.08323775216527
6671,93.84218381620668
6673,94.43528800394739
6675,93.07251959767252
6676,77.66929143800866
6677,94.29262611634002
6679,94.30652487140578
6680,110.95707466003343
6681,105.79059411380888
6685,105.64793222620149
6688,93.67392108319413
6689,91.9076062104481
6690,109.70120965227001
6692,110.2241595677244
6693,92.92288148497353
6694,94.3031838275155
6698,115.91576283441921
6699,94.43063893350802
6700,109.2128736881647
6701,93.08244277794975
6702,110.16799761244803
6704,91.9076062104481
6707,109.38610264047661
6712,111.4535703268418
6713,93.37498317054009
6715,93.61503605891568
6721,109.14193945280823
6722,94.7159627087228
6723,110.2383704258283
6724,93.45107137806896
6725,115.87349575342317
6731,109.95304665061352
6735,95.16990117809841
6736,93.61503605891568
6737,107.01562992094811
6738,96.16034974130454
6739,105.40814405260143
6741,104.641007837394
6743,92.91285720330438
6745,93.4579257260564
6747,110.33441775903947
6749,93.77871366200475
6750,104.4784189247114
6751,115.87419068739479
6752,95.15543436124966
6753,110.2241595677244
6755,113.97487050902643
6756,93.86958709778308
6757,103.42447128609241
6759,111.96440623681983
6761,92.48904436137923
6763,93.02285341848781
6764,115.92876809011031
6765,93.86355696589528
6766,109.65271234126239
6768,109.94593350747317
6771,91.9076062104481
6773,94.28705970800135
6774,93.69428049014992
6778,106.28932507002337
6779,95.08581434202605
6781,88.54920393418409
6784,94.78442727268721
6786,92.58059698209142
6787,109.15961177032919
6790,90.43922271830297
6793,105.27709201139652
6795,110.11592985952913
6798,110.69011962114963
6806,106.17521177622754
6807,94.25552557686609
6810,93.85981822916241
6815,109.69528044004707
6816,91.43522530274736
6817,105.08344071326508
6818,94.5990877097675
6819,105.53970251800622
6820,93.98718212026141
6822,90.25749239528768
6823,115.05884733948345
6824,110.06828378874292
6825,91.70861371415387
6828,77.71181762774651
6829,109.66962703355013
6831,108.44079063510821
6832,93.12403870853367
6833,108.66544764512027
6834,92.91462371029255
6836,92.88778229137202
6837,111.34534061864652
6838,91.55444963455363
6840,105.32855491774384
6843,91.9316691422869
6845,91.69413719985675
6846,92.96495658656656
6847,108.66544764512027
6851,109.58414054562468
6852,94.21117828977926
6853,110.37319288371805
6858,95.48009344890016
6861,110.66585317159686
6863,111.64243371632303
6864,77.46674900577823
6865,94.59471696941331
6866,111.34534061864652
6867,94.70642595583158
6868,106.71867705880784
6869,94.53731274523481
6870,110.06828378874292
6874,109.69528044004707
6875,92.89022427797411
6877,109.83770379927789
6878,90.25117065392783
6880,93.4017170406255
6883,110.29297032146887
6884,92.16415765537948
6886,95.39111165938705
6890,94.47789519913819
6893,109.71528078669591
6894,90.58347598839056
6899,109.83770379927789
6900,90.68612332276777
6904,93.63012716884094
6905,109.98903625691474
6906,89.0546885955822
6910,90.08246783511272
6912,105.8205943123902
6913,112.67259241208843
6920,92.93600099116634
6922,92.58996344494176
6923,110.11592985952913
6926,94.4015592979664
6927,108.97461549908209
6928,88.47754752152173
6931,110.41442765464492
6933,93.87259417656354
6936,89.23402889169591
6937,111.34534061864652
6939,111.84567484272844
6941,92.80462749510912
6942,110.83213381452208
6943,93.360036282546
6944,103.71895112508591
6945,95.0688958918625
6946,110.01817103158183
6947,115.05884733948345
6949,104.49330354964223
6951,104.47704698002838
6953,110.7834024728287
6954,92.97421306975447
6955,110.31993226340067
6963,110.75904185151725
6964,90.87806747735279
6966,93.4337055523195
6968,92.75892835194628
6970,105.56246171546563
6972,113.89930625604104
6976,111.97628217805912
6978,111.34534061864652
6981,105.29374550823405
6985,103.96639601689711
6986,93.81044719485637
6987,110.86665791143832
6989,110.42564191757658
6991,115.05884733948345
6993,113.1652110161042
6994,94.36481460892333
6995,109.83770379927789
6996,94.24546110312858
6997,110.1300587532756
6998,78.88087791622402
7001,110.61637996390986
7003,111.53659911640662
7006,94.67607799675953
7008,100.84441357921794
7010,91.69413719985675
7011,93.71026281734481
7012,112.06159196299457
7013,92.21877624898599
7014,110.21810259768364
7017,105.97699359433625
7018,93.34969601786113
7019,91.39772290058826
7023,95.13806777050945
7024,105.10375733898206
7025,93.5993301141287
7026,111.20782312138353
7027,93.07675270660556
7028,113.78336555452248
7030,110.11592985952913
7031,90.4414968314633
7033,109.93889060019453
7036,93.57280750512308
7037,95.80916921499804
7039,93.61308451090545
7044,92.3767432543908
7045,111.34534061864652
7046,93.22541697292064
7049,106.04983624304649
7050,97.93754660198353
7051,105.56246171546563
7054,110.21699596312313
7055,92.93717906236606
7057,93.56121180115865
7060,109.83770379927789
7061,95.67435252372027
7063,88.44097422598881
7064,109.23112537263864
7067,93.4017170406255
7071,93.88870274237993
7074,102.96195094696728
7075,93.90134607079577
7078,111.34534061864652
7079,91.79937650225283
7080,111.26120310452634
7081,94.23545139821492
7082,111.1750484910654
7083,89.35411188312503
7085,111.42937100387508
7092,105.53970251800622
7094,94.74461165789151
7100,92.53687269138126
7101,110.03237191209743
7102,111.34534061864652
7104,111.21472747083217
7105,95.67435252372027
7106,93.52161973077347
7107,104.12150160842741
7108,77.58073295803491
7109,92.59550993265061
7110,111.34534061864652
7112,94.2526878410851
7113,105.68236440561361
7114,93.98059929216507
7116,111.1750484910654
7117,95.81701441132766
7118,104.79006689462419
7120,94.37476277317674
7121,105.43514572189221
7123,105.12167323750376
7124,95.97017113452438
7127,110.15405319123445
7131,105.1565645156263
7132,94.5990877097675
7133,91.69413719985675
7134,109.41894895383064
7135,91.62313621383313
7136,110.32350756848592
7137,93.5678968717753
7141,93.22205866818261
7144,105.68236440561361
7147,109.3777650393873
7148,94.39368548000608
7150,92.43298707602807
7151,94.37476277317674
7152,105.56561089966436
7154,94.22864605927728
7156,95.42856045503675
7157,104.74532507065369
7159,115.05884733948345
7161,95.54460522074892
7163,94.04627849197257
7164,105.31666663350991
7167,77.56106172981337
7169,104.87228176247608
7170,94.94054796443915
7173,94.68563660947616
7174,105.09320862111258
7177,109.79876138052182
7178,104.04545966384433
7179,94.65724795919917
7180,78.80379779715126
7181,110.1300587532756
7182,92.494040853042
7184,93.49235790546851
7185,110.272720640883
7186,91.02781254008885
7187,113.8952732920072
7188,92.43391856659493
7189,110.86611666862206
7191,102.96195094696728
7193,110.47371807630248
7197,95.20081360772987
7199,93.03307683460419
7200,111.1750484910654
7201,91.62313621383313
7204,91.11976780030227
7207,109.00864966318147
7209,111.64243371632303
7210,94.70155967318618
7211,105.94271791055567
7213,93.32665413803798
7214,110.1300587532756
7216,110.1300587532756
7217,93.02099094936531
7220,109.98036568688528
7224,110.11592985952913
7225,92.97984677101242
7226,110.1300587532756
7227,93.7348597241444
7234,110.272720640883
7236,94.7614924094006
7239,103.90321595939861
7240,94.34121192047695
7242,113.89467157631641
7244,110.2538523803077
7245,90.42322525743091
7247,109.85278852523625
7248,89.43472784121339
7249,114.95061763128817
7250,110.49606133294921
7251,92.94540672591074
7252,110.55142065083231
7253,77.35851929758294
7256,94.36054221741011
7260,92.80639400209726
7261,110.81108609248949
7264,95.32965793904144
7269,111.32282629944346
7270,92.03977930603895
7273,109.87213597869
7279,88.80620660336876
7281,110.16449093268773
7284,93.52189746064566
7285,110.85862273676484
7286,114.95061763128817
7287,90.74258345621834
7289,93.38412819727324
7292,94.06052529426718
7293,111.37977279805864
7296,94.07291538602668
7297,110.34545781143936
7298,92.57703592272007
7299,111.58253722553157
7301,104.81201888949265
7304,110.47757917344325
7306,118.9027164034327
7308,93.38412819727324
7309,104.82841530874344
7312,93.80998809614594
7313,77.35851929758294
7314,93.75090191926061
7316,89.42612675548446
7319,114.03398092608232
7321,93.91689460354038
7323,94.62163650255093
7324,105.29876730452325
7325,93.92927562236234
7328,103.3271766659258
7330,77.4528320216181
7334,93.92927562236234
7337,110.16449093268773
7338,95.9314578771432
7339,90.64929313216334
7341,89.46581001588446
7342,110.16449093268773
7344,110.46975772391916
7345,110.84306293447142
7347,110.36548836810721
7349,110.16449093268773
7350,94.24122688338278
7353,110.2734731195444
7355,109.88497255957932
7356,92.78004774472937
7357,111.53998372562478
7358,94.5331033932914
7360,93.60606770274379
7363,106.15161007569918
7364,94.50623339850617
7366,92.74203968028118
7368,94.85317206377903
7369,109.35035410199767
7370,92.42332889831665
7373,93.09096321755534
7374,110.3929929758596
7375,94.921705724911
7377,94.74235944678645
7379,89.53603328739857
7380,115.71230867371976
7382,110.76589566920113
7383,92.6690211440075
7385,95.31994286858612
7386,104.10870350682306
7391,95.728822849674
7394,105.94582433404157
7396,110.49606133294921
7397,93.35858091101285
7399,94.64053660237983
7400,104.90418408387076
7403,77.35851929758294
7405,109.21564200270275
7408,110.86725171166255
7414,111.53420400812774
7416,105.1070655615443
7417,94.8547631034918
7419,93.4018118114242
7420,107.07114986516865
7421,94.56072703239059
7422,94.50623339850617
7423,105.36415465098855
7425,77.40078725530407
7430,94.35110746256592
7432,94.5786533649859
7433,94.04338084142242
7434,109.71394851295753
7436,109.94009385593827
7437,93.42358845872906
7438,105.75122887363892
7440,105.7225802570795
7441,93.8395274478256
7442,110.40153963800864
7445,110.11290466269858
7446,103.3271766659258
7448,109.62595811263859
7450,102.38441441983326
7451,93.38412819727324
7454,110.00166875338162
7455,92.39626612702835
7457,108.56413898806655
7459,103.3271766659258
7462,91.54175669217508
7464,93.38412819727324
7465,109.21853984754011
7466,91.53679212088927
7467,109.21667129866991
7469,110.51523975743912
7472,94.25658490072806
7473,110.00770015133385
7479,93.92927562236234
7480,104.52773572905436
7484,109.2194450457283
7491,93.99439128662117
7494,105.6937903250886
7495,94.921705724911
7501,90.71361977623891
7503,93.36500216945085
7504,105.57413469741833
7505,95.38905709787285
7508,110.14668738139542
7509,91.65299407149917
7510,77.35851929758294
7511,111.32282629944346
7515,93.96938537267056
7516,107.07570600627501
7517,94.02835980320015
7518,106.34225472210835
7519,93.99439128662117
7521,96.72225180941558
7522,102.853721238772
7524,104.38942880794083
7526,104.92093344592449
7527,95.30785747206119
7528,104.70841199788812
7529,95.12350249346181
7534,109.97003536892191
7537,111.42625827044118
7538,93.33952766504761
7540,93.7482591372482
7541,111.01499573980941
7545,110.10271596815504
7551,112.56436270389317
7553,93.07456868878478
7554,104.11992534822309
7555,95.04991539918464
7561,110.52377984048624
7562,92.97161124177818
7564,93.43704730290617
7565,106.32170168320609
7566,94.62318778399992
7567,113.40821433335121
7569,104.61812096492035
7570,96.18249134250067
7571,113.10663538944966
7572,88.24138159044958
7574,103.40579957728022
7578,110.22882114783805
7579,93.0717031349925
7586,94.36734059632323
7587,78.48211356787583
7590,94.0496636233083
7593,110.00770015133385
7594,94.79751914881183
7595,94.62318778399992
7600,93.51584238182669
7601,79.26001868278914
7602,92.86598336155919
7603,109.95899598656533
7604,93.57761734635938
7606,92.5410464946107
7608,112.56436270389317
7613,77.35851929758294
7615,109.59869678839057
7616,109.96610436732045
7617,115.04285446442694
7618,95.30785747206119
7619,105.45423200727035
7622,94.00793213911078
7623,104.86059063583693
7624,95.56013133235855
7625,105.3305929707498
7626,93.07456868878478
7627,105.0156862396723
7628,77.61061315851175
7631,104.92323821086391
7632,105.43147280981094
7633,94.92957310883642
7634,116.14690945106778
7635,93.11382895998733
7636,110.02182904508034
7637,110.02182904508034
7639,93.42686144842624
7640,77.4528320216181
7644,111.06681878287012
7645,92.86598336155919
7648,105.17211948779301
7649,95.13925910879581
7650,109.96005408054765
7652,109.21853984754011
7653,89.37757425253274
7655,91.6003840059586
7659,109.73773136382748
7662,95.09347448639323
7664,92.69639778691383
7666,95.92074677005193
7668,94.36594123032869
7669,110.84029309459719
7670,95.73841048976749
7672,94.83388018901418
7673,109.4184337318786
7678,93.4759237331939
7679,77.82103420216202
7680,106.54140678592358
7683,92.18009415311009
7685,114.95061763128817
7688,93.24146630966585
7690,109.96610436732045
7692,94.06572223042485
7693,96.12760498720993
7695,110.16449093268773
7696,94.9930366687147
7698,93.04091049159888
7699,109.00813305548097
7702,88.69128568838386
7703,110.02182904508034
7704,95.30406827437668
7707,111.32282629944346
7713,77.53528570689826
7715,105.46947934110696
7717,108.92305107843357
7718,94.29077428818428
7719,106.3024214218254
7721,111.67659558972018
7722,94.48996653944103
7725,104.17505927797295
7727,102.27814554593554
7730,78.23072759048648
7733,92.13645345815277
7735,104.03120352356446
7740,109.91359933688506
7741,110.73244409255527
7742,90.72367129101848
7744,110.56124009221475
7747,94.88480696051943
7750,77.2925575471088
7752,109.80574194405189
7754,111.00134545157327
7756,105.45098506936479
7757,94.58473773815933
7758,104.6460849497206
7760,106.4331770777283
7761,94.60363783798824
7763,109.08142124105274
7765,93.67838402655967
7767,109.91359933688506
7768,95.04914311595806
7771,95.00699057669682
7773,92.53194546354256
7774,111.94568069439346
7776,106.56526267368011
7779,93.87571564375946
7783,89.01390540753512
7786,108.08258648537878
7787,93.88170603025092
7789,93.41965642205122
7791,95.01527278526653
7793,94.85879644913724
7794,110.21834356922596
7795,90.83780474268896
7799,77.25028958938768
7800,109.13660738815179
7802,96.35907316578817
7805,110.22275388016801
7807,104.82317360773023
7808,96.685353045024
7811,104.27684413325169
7817,109.85787465912519
7818,105.32324310161566
7819,93.13323660147057
7822,93.57121048257072
7823,108.99557028622948
7825,109.71217098058914
7828,90.5802304784591
7832,92.69816429390198
7833,77.46609638605099
7834,110.34511112497765
7835,94.33940003243268
7837,94.85742635003226
7840,93.19509380372794
7842,91.90379617797497
7843,108.59490027023362
7844,93.88064366949226
7846,94.60363783798824
7850,93.37188643776099
7853,111.27154308986336
7855,112.45613299569789
7858,93.51235145528182
7863,109.5601919504533
7865,111.12888120225597
7866,88.24891395553757
7868,92.1132583508829
7869,109.58905735331064
7871,77.34460231342283
7872,103.52572639363366
7874,104.55371639174557
7877,109.78754037039525
7878,92.75775365336392
7879,109.25740454211541
7881,91.06853420566628
7883,94.82513481899139
7885,102.79309386882619
7886,92.96633898058951
7889,95.75371171813381
7890,106.84438379103477
7891,94.39157945195569
7893,94.95006854199059
7894,104.78953376591801
7896,109.85182437235237
7898,104.77512012510107
7901,94.88225536282714
7902,110.25725865991193
7904,109.7206275179886
7905,94.47295320994095
7906,116.91860568039017
7909,93.13323660147057
7910,104.75236092764165
7913,90.79871814667055
7918,111.11912726048766
7919,91.40667679744259
7923,88.94226771568641
7925,94.24698311896978
7927,91.98833111904977
7930,92.93386897793857
7932,94.78571558960442
7933,89.7364267188814
7935,95.25436811964224
7939,103.27946837833096
7942,90.24354752414914
7943,111.5818447142844
7945,105.00427536792635
7946,94.74494235558375
7948,94.78746550533354
7949,109.89947044313857
7950,90.48585400056342
7951,109.91359933688506
7955,102.17905110310882
7959,94.3980036903109
7960,109.91359933688506
7961,93.61139407404977
7962,102.9007826756275
7964,102.96503489425464
7965,94.30431575703915
7966,110.95858907467485
7967,104.47036433726859
7968,95.43129424590032
7971,104.02774297715692
7974,91.40667679744259
7976,107.14670706585414
7978,109.5910030408655
7982,109.91359933688506
7983,93.13323660147057
7984,105.32324310161566
7986,93.0508199039141
7989,109.89947044313857
7991,110.25725865991193
7992,110.18932410606702
7993,90.82917362217289
7994,111.12888120225597
7995,92.69816429390198
7997,94.50670910753279
7998,105.32324310161566
7999,109.85787465912519
8002,93.03866643940036
8007,93.58617470963193
8009,92.83040555198059
8011,93.3189711925884
8013,94.6778268845641
8015,104.96787808858782
8017,111.61162668333414
8019,114.8423879230929
8023,93.73970287478598
8024,110.05626122449245
8026,110.63746190580605
8027,92.43977157430206
8029,93.82981907558202
8030,110.47193630212249
8031,92.89147222360833
8033,93.47783172638533
8035,93.81585811785959
8036,105.0517195528111
8039,103.28697949573602
8042,91.76300155868098
8044,89.24044362066599
8046,79.32222716438713
8048,111.19314559272695
8049,94.47295320994095
8050,105.2767076148256
8053,92.2574488127331
8054,92.83253387358769
8059,93.12610789501595
8061,93.02864982396942
8062,109.79552101531497
8064,109.76390627049473
8066,106.99706059458528
8067,94.14835519253278
8068,95.63172556568077
8070,93.99394750313637
8071,111.10125096228222
8072,92.05895652965255
8076,92.79228876942676
8080,89.96214843887651
8081,109.59391054910904
8084,98.94779335752283
8087,111.04798710298857
8089,90.15719375241602
8090,115.60407896552448
8091,104.41950602085907
8094,112.84869985471066
8100,89.3673342494575
8101,94.98258044502184
8110,94.54502987293561
8111,110.25725865991193
8112,94.03031217184028
8115,111.17508464219044
8116,93.61684721744638
8118,109.76390627049473
8121,115.54880662883734
8125,108.83100480374281
8127,109.9062412505514
8128,92.68968527629625
8129,110.25725865991193
8131,95.0223637047643
8138,95.19962776386592
8139,105.50381994733313
8140,93.12610789501595
8141,92.53194546354256
8142,108.76171451372093
8143,109.81072914857454
8145,110.63746190580605
8146,92.91582147632887
8148,111.42597429993246
8153,110.8151234165733
8154,88.87490758769798
8155,109.2705130440794
8161,94.9240580306084
8162,109.6970029007631
8163,91.54476436330388
8166,108.33792562990767
8168,110.74495724663005
8170,91.17890123018306
8172,110.14902895171666
8173,91.2984470892473
8176,105.3960114384466
8179,92.24770982259176
8181,94.33539742380569
8182,114.62944683277894
8184,108.66323874729397
8190,106.32494736953302
8191,95.39871132555047
8194,110.58784649352846
8196,110.38553061043473
8198,110.40356045193917
8199,111.16331338166808
8201,110.32622785120101
8202,93.03084138003672
8207,94.08785634064859
8208,110.04079924352138
8211,110.17002685309276
8214,110.46006520058583
8217,92.13948011439648
8218,109.72540704249953
8222,93.96880448833993
8229,106.35621027515496
8231,93.69023161674049
8233,95.82257607695804
8236,93.6592562273689
8238,109.8398018081019
8240,104.22210089653083
8243,105.39106162971213
8246,111.63830469971187
8250,89.85993554393337
8254,94.27350712305048
8256,77.12814289703226
8257,109.19806180980049
8258,90.85505109317494
8260,92.91677718508002
8261,110.67083412209256
8263,113.4273205641232
8264,94.95065520824762
8267,108.84115544304476
8268,90.41789433163251
8271,92.22268866178446
8272,110.04079924352138
8275,94.49945957785319
8276,94.68669607450185
8277,106.23437004330425
8278,114.62592850670234
8279,92.86115312825099
8280,109.0573049416116
8281,92.89254145180634
8282,109.44648878795579
8287,110.12598583789429
8288,91.19021738105204
8289,109.78452947141474
8294,92.49645219393757
8296,92.315486047152
8299,109.56103119588431
8302,105.2494455728325
8308,111.28748120678891
8314,103.15698350384471
8315,93.38429274048222
8316,110.42859961635257
8317,93.38970941442247
8319,109.55283711668757
8320,91.34917820162622
8321,115.33234721244679
8323,93.04031304486502
8325,95.54839348633999
8326,110.91636596011104
8328,110.04079924352138
8330,109.24296479142345
8331,92.61607445719714
8332,111.19746790558749
8334,95.35464745228327
8338,91.32830494691333
8339,93.20341626525189
8341,91.37399595345285
8345,110.88479154589167
8346,94.2271677156104
8347,102.5825004148303
8349,94.99047271294312
8351,94.70759861421786
8352,110.87097533051869
8353,110.04079924352138
8355,109.80356919164758
8358,109.64141524273464
8359,109.24296479142345
8360,93.2205178523973
8361,111.60994072012129
8363,103.20666582188008
8364,94.22432912641806
8365,95.14988373542334
8366,105.2494455728325
8370,108.27199974551397
8372,94.73360912560004
8376,94.2969473779651
8377,110.39284431456241
8379,109.95151242408352
8380,88.86355083747365
8381,108.65604472335124
8386,88.4567417143812
8388,103.9041111244613
8389,95.31171161694189
8391,109.48223674427088
8394,94.27350712305048
8396,102.89427979092578
8398,103.32710622115614
8400,110.25995904531793
8401,92.59331525973774
8404,91.37399595345285
8407,94.18154427392035
8408,109.77802684356921
8409,110.08306632451743
8410,103.34056516100334
8411,92.6811082552051
8413,92.18106543868176
8414,108.91235761204406
8416,93.28342012237648
